clim.mean,clim.var,pop.var,lt.pop.lam,sub.corr,clim.sd,rho,asp.mag,rep,asp.effects,AtoB,BtoA
21.063829787581497,126465.89587731796,0.002063342370245757,0.5068944527563556,0.24708531820258242,19,0,6,1,,0.04,0.04
14.319520306635965,140091.8170648885,0.002604730605409913,0.5075858954124084,0.38895996006981787,19,0.25,6,1,,0.04,0.04
-48.54436470005545,127257.95747480183,0.0032648064826888393,0.5103422565065271,0.3325362666788406,19,0.5,6,1,,0.04,0.04
-3.3292287321443146,131357.1304392648,0.0041862145530901585,0.5158294015654844,0.17329296942585654,19,0,7,1,,0.04,0.04
-17.552820099534163,125561.20428972163,0.0034693779058196598,0.5116791227265958,0.17877013071829534,19,0.25,7,1,,0.04,0.04
26.60532136228194,138334.04810977308,0.004232347948197019,0.5099719909021261,0.1453909408592386,19,0.5,7,1,,0.04,0.04
-8.845379627219785,138594.24648799296,0.002089648358408094,0.5087204301599564,0.12609995455247405,19,0,8,1,,0.04,0.04
-18.521914399351235,122445.60724430939,0.0037654037370849778,0.513137933096281,-0.0022491420535825164,19,0.25,8,1,,0.04,0.04
-16.989000172161166,123744.44937100544,0.004431458496847115,0.5147743277654694,0.06869247685618927,19,0.5,8,1,,0.04,0.04
-7.805815567127872,122809.96577384563,0.00492218342416769,0.5139315758940751,0.048127316349523525,19,0,9,1,,0.04,0.04
34.69440273825334,125911.65016604461,0.003143284788118958,0.5111222330724547,0.04172148826420887,19,0.25,9,1,,0.04,0.04
27.486696339383005,130994.68739487117,0.0024460985639716154,0.5101474171065208,0.029199371417689444,19,0.5,9,1,,0.04,0.04
-16.163742194698358,131609.47542319368,0.0030306026815259267,0.5139889198233606,-0.024492540978964625,19,0,10,1,,0.04,0.04
0.08671262952117155,133454.11396516455,0.0020249308820653976,0.5113934097418872,-0.022531472624567415,19,0.25,10,1,,0.04,0.04
-9.1634857329516,138608.66055932269,0.0027573170045918213,0.5139628483123724,-0.021323814831127063,19,0.5,10,1,,0.04,0.04
54.5476828237333,131717.66997121615,0.0029142873966916494,0.5141872413004475,-0.027107158188568296,19,0,11,1,,0.04,0.04
-3.6930287321944966,122684.39811365238,0.0018403334108709258,0.5125382312016448,-0.021283769860039103,19,0.25,11,1,,0.04,0.04
-27.108112863910055,117350.817091094,0.003171215014734453,0.5149055233722659,-0.02264609990901622,19,0.5,11,1,,0.04,0.04
5.070449769032124,129910.78390523812,0.005708170482212831,0.526729161149907,-0.036890383573855004,19,0,12,1,,0.04,0.04
-14.412385086569595,135497.3881078946,0.006833191601523039,0.5288474680748599,-0.03708074088548902,19,0.25,12,1,,0.04,0.04
-29.4308765628009,119154.58898497494,0.005740719172340548,0.5259606756612584,-0.03234638241262647,19,0.5,12,1,,0.04,0.04
-8.030184812747938,124547.12570519782,0.0066346097762346075,0.5237485041145662,-0.031039842097283037,19,0,13,1,,0.04,0.04
40.52135224278026,136070.78326294408,0.007570908542866081,0.5218070739556648,-0.029135829642198206,19,0.25,13,1,,0.04,0.04
9.609811748585104,145351.0267265364,0.005843406005035035,0.5174986926537984,-0.019088366725109263,19,0.5,13,1,,0.04,0.04
14.617225408233143,160147.61796647284,0.004506294861730115,0.5254366485863124,-0.026902763144268062,19,0,14,1,,0.04,0.04
-6.152447458174302,140809.78326974207,0.0068480596781435145,0.525809147538566,-0.029749529556234517,19,0.25,14,1,,0.04,0.04
49.21580036935288,116090.6194762069,0.006532759565229056,0.5288121715247682,-0.03453599321947312,19,0.5,14,1,,0.04,0.04
39.26312924937716,135106.18896197088,0.01571287710686899,0.5296477653739262,-0.027708249471460736,19,0,15,1,,0.04,0.04
-6.030932000761117,133809.71005329274,0.0054539455978147525,0.5308337667855195,-0.03207351903283911,19,0.25,15,1,,0.04,0.04
4.256694658551431,123445.64375213742,0.0055292374943598345,0.5278886303286139,-0.02693337530719184,19,0.5,15,1,,0.04,0.04
-5.815141083996052,133335.3496176598,0.004412762334257131,0.5333823021671624,-0.027655945332816664,19,0,16,1,,0.04,0.04
23.388200721547094,135889.5972049795,0.011280182940444606,0.5342244478243678,-0.02744300850209936,19,0.25,16,1,,0.04,0.04
6.20201031993383,139291.3262124041,0.005143897359451521,0.5316365495736299,-0.026889096141731014,19,0.5,16,1,,0.04,0.04
1.344290588940177,128697.44455152293,0.0170862183549103,0.5376184885350659,-0.027707526312478054,19,0,17,1,,0.04,0.04
-8.067417165275321,124163.40658705255,0.006991390959466392,0.5414311804785389,-0.03175902706328078,19,0.25,17,1,,0.04,0.04
33.89664481855051,125514.73982338078,0.019016904963367935,0.5492374175668313,-0.03106645968242885,19,0.5,17,1,,0.04,0.04
-10.099056935471019,137108.11072386603,0.06236661373987885,0.5570552511702397,-0.03312967210332523,19,0,18,1,,0.04,0.04
-9.94582534352321,126376.62284522655,0.023927465718735993,0.5437839112902068,-0.03263431723621692,19,0.25,18,1,,0.04,0.04
10.969890295344923,146223.40612736018,0.041604921758305345,0.5521408441973091,-0.04028610874853608,19,0.5,18,1,,0.04,0.04
17.594936783857847,136433.5304860375,0.02414591828078283,0.5501539768388706,-0.030386997869061134,19,0,19,1,,0.04,0.04
-3.9044323501125215,126646.33133875472,0.009479678641988926,0.5546100838022283,-0.03568052541613977,19,0.25,19,1,,0.04,0.04
9.087283779857074,135668.79359772237,0.006750087586518877,0.5514085235291575,-0.0326395053106705,19,0.5,19,1,,0.04,0.04
12.611175215225664,129970.26195518437,0.006006037759959121,0.5507870972155159,-0.029847068046074867,19,0,20,1,,0.04,0.04
19.3529364770318,125944.68426940442,0.007453411740296019,0.5542486203517838,-0.031074889486213033,19,0.25,20,1,,0.04,0.04
16.60063937168977,136157.72249285333,0.004630906582903889,0.5501739500955495,-0.031155450874211628,19,0.5,20,1,,0.04,0.04
-8.634966786767684,161104.74434012343,0.004118262630515847,0.5091618510459904,0.9999999999999998,20,0,0,1,,0.04,0.04
23.265846164116855,152758.6309320193,0.0051194980697828,0.5099266438721481,0.9999999999999999,20,0.25,0,1,,0.04,0.04
3.820733695492005,154845.42254081657,0.0018176695840843543,0.5044402188948012,1,20,0.5,0,1,,0.04,0.04
14.694077206969032,152042.44072999814,0.004981563185882791,0.5101500240859728,0.9796272982354824,20,0,1,1,,0.04,0.04
-4.25864263684251,170156.99724482003,0.005031594082516096,0.5108239804663744,0.9712780643044242,20,0.25,1,1,,0.04,0.04
-12.911394610388097,161373.8835207375,0.003915034355965042,0.5079153277289052,0.9800618590798104,20,0.5,1,1,,0.04,0.04
30.878442005693035,157426.3407231551,0.002980690570498967,0.5076485600642717,0.8520350353551377,20,0,2,1,,0.04,0.04
4.47969406848876,174695.3636077683,0.004229891208033833,0.5109253524866239,0.833276263730436,20,0.25,2,1,,0.04,0.04
-46.464451828558026,157808.0404570064,0.00226991029319978,0.5059772090927239,0.8315125319533734,20,0.5,2,1,,0.04,0.04
0.5016522509536111,166247.89988330874,0.004571548520891234,0.5106393424227493,0.8143897042091944,20,0,3,1,,0.04,0.04
-0.0055003054013402775,163743.59889729586,0.0025273803419087085,0.5069073981525066,0.6905041614167783,20,0.25,3,1,,0.04,0.04
36.521115365290065,144329.66546838792,0.00519752760891264,0.5126913278474037,0.6863184386265777,20,0.5,3,1,,0.04,0.04
1.8440062132036148,160130.5695566645,0.003449571192467221,0.5087031842740118,0.6650289142757693,20,0,4,1,,0.04,0.04
23.445224824653444,169683.74547865035,0.002700254039327376,0.5075492639085794,0.5056726203179321,20,0.25,4,1,,0.04,0.04
5.96692500969065,190531.40918001064,0.0012026555632207569,0.5046296286575844,0.2319221585995512,20,0.5,4,1,,0.04,0.04
-9.261281197505326,159050.7195361091,0.002537210499712522,0.507581831187508,0.4453133445771726,20,0,5,1,,0.04,0.04
-0.9695631750884676,185804.42020775253,0.003054731168906678,0.50852330585942,0.364295309332236,20,0.25,5,1,,0.04,0.04
-11.284345287497992,148368.93254180814,0.004568123253766213,0.511879366860329,0.5572822215017775,20,0.5,5,1,,0.04,0.04
-30.953461471979885,143814.4246539848,0.001917583916721955,0.5064274837751448,0.08543493798536468,20,0,6,1,,0.04,0.04
18.841192440493657,164295.8706554084,0.0049703371879304065,0.5118111475134436,0.35793195841047193,20,0.25,6,1,,0.04,0.04
-13.59097009811858,158541.25506831505,0.003061770618069434,0.5065617108454206,0.22542137522480507,20,0.5,6,1,,0.04,0.04
10.435003156910419,147960.51019779066,0.0036418080845923785,0.511301080877728,0.2125981489387983,20,0,7,1,,0.04,0.04
5.075180660772521,143932.3655901097,0.002667157483069967,0.5091895966703084,0.24027607031188603,20,0.25,7,1,,0.04,0.04
23.341304949926236,152058.57807390354,0.0017424434890618123,0.5064857419920559,0.27464704183358885,20,0.5,7,1,,0.04,0.04
-9.629483291516209,158270.88436927716,0.0037651474323414733,0.5120887907947677,0.03922544258281624,20,0,8,1,,0.04,0.04
2.0935319969352606,157396.8623619445,0.003000210774271325,0.5106915471599117,0.0651110765195623,20,0.25,8,1,,0.04,0.04
2.5485968254414133,153315.80672012293,0.001791917249687553,0.5083859483186736,0.07836721792419497,20,0.5,8,1,,0.04,0.04
-27.924983026198863,151953.42910389436,0.003212863059973467,0.5120920087479144,0.018222705018629725,20,0,9,1,,0.04,0.04
-5.90069225375051,166789.3977269995,0.002198586436462528,0.5075658061960421,0.02922350782963329,20,0.25,9,1,,0.04,0.04
-38.77007359956057,169378.12925921706,0.003020258642673415,0.5096296105713563,0.046720381866084446,20,0.5,9,1,,0.04,0.04
-11.523095311831089,158747.34940926498,0.0033687492373383953,0.5124997846499546,-0.012520687206759981,20,0,10,1,,0.04,0.04
-32.85834381874946,147424.91998448508,0.005009132711958691,0.5163167892926015,-0.016273014017312817,20,0.25,10,1,,0.04,0.04
3.820733695492005,154845.42254081657,0.003054560244462586,0.508638749245331,-0.005190922788842,20,0.5,10,1,,0.04,0.04
-32.5184411924676,168217.19086524623,0.0038490281829485704,0.5171143907736778,-0.029071005860117478,20,0,11,1,,0.04,0.04
-26.87884982646998,165013.91038229817,0.0025606044494437016,0.5136617497714963,-0.020891874381991235,20,0.25,11,1,,0.04,0.04
24.613012159978442,173245.92491633943,0.004349487188641472,0.5165650870282592,-0.027336672301621023,20,0.5,11,1,,0.04,0.04
-3.1721650251320486,166976.78103886117,0.004071330922627347,0.5214121601417513,-0.028424621353685384,20,0,12,1,,0.04,0.04
3.019707046862652,143494.40030166725,0.0022208782911626286,0.5156091761876667,-0.022615569001047157,20,0.25,12,1,,0.04,0.04
3.832449175346283,161116.29698304564,0.003598797018116038,0.523587634700067,-0.03644520336108225,20,0.5,12,1,,0.04,0.04
-18.14001653327007,161661.9133469282,0.0027305777672071807,0.5181370931970428,-0.026691376864103108,20,0,13,1,,0.04,0.04
-25.984676474836967,155728.43820564137,0.003043121884377609,0.5233516574647407,-0.033741418392415,20,0.25,13,1,,0.04,0.04
-47.22449217722098,169380.47592611413,0.0015152328621268229,0.5172213854047074,-0.02626545432933681,20,0.5,13,1,,0.04,0.04
7.1967527780414935,161167.80958835137,0.013429771204020188,0.5296986675837034,-0.030821363365130378,20,0,14,1,,0.04,0.04
-23.26311725636237,184409.6867238693,0.003488318416002909,0.5233921855387637,-0.025497542127316763,20,0.25,14,1,,0.04,0.04
4.256853010880219,158548.64492714722,0.0052741214882158,0.5243119499304805,-0.02573608959951186,20,0.5,14,1,,0.04,0.04
30.054767266316944,163413.9247135258,0.0035676764309946936,0.5291950048843227,-0.032773541432201486,20,0,15,1,,0.04,0.04
-21.72971439472372,155577.67086885904,0.0056504687290401335,0.534496080784497,-0.038082742601573474,20,0.25,15,1,,0.04,0.04
14.197693348545021,177776.78046157173,0.001750120136813992,0.5213411839239863,-0.021806577596877392,20,0.5,15,1,,0.04,0.04
19.548883553186784,157804.2412903881,0.021325807488127603,0.5377846389741794,-0.03480158323889475,20,0,16,1,,0.04,0.04
9.227692243953907,151844.99508423937,0.008399460552438131,0.5376649991845021,-0.03208236433996512,20,0.25,16,1,,0.04,0.04
13.303719840964149,152052.7108132973,0.010465867533002483,0.5362352418176317,-0.026152470027713218,20,0.5,16,1,,0.04,0.04
-0.7942256728582032,178439.0457497159,0.003931807011831352,0.5342915082006284,-0.02606344989355741,20,0,17,1,,0.04,0.04
5.075180660772521,143932.3655901097,0.00980609694287591,0.54396788304312,-0.029986315417157624,20,0.25,17,1,,0.04,0.04
-0.5766657066252666,139223.08511420686,0.0023605531695975886,0.5275936785091642,-0.016403879699320056,20,0.5,17,1,,0.04,0.04
12.395516332630846,141603.41309091315,0.00693717225749026,0.5462134883729015,-0.02862613480345104,20,0,18,1,,0.04,0.04
0.6404736281694742,148709.87834664225,0.005801805422025703,0.5394400521173636,-0.02747162494195136,20,0.25,18,1,,0.04,0.04
-27.71964287858375,168343.55281806027,0.008178615280117933,0.5396036216183712,-0.026525887262429867,20,0.5,18,1,,0.04,0.04
54.3574637410382,159429.2115594471,0.042612473607208184,0.545963082052984,-0.026118534892755948,20,0,19,1,,0.04,0.04
-20.51128133875286,179666.90161637298,0.03785004786360449,0.545110635179136,-0.023378714211766446,20,0.25,19,1,,0.04,0.04
-36.78831209554271,141481.7785378056,0.023694260316669137,0.5459501394850811,-0.019467933008247444,20,0.5,19,1,,0.04,0.04
-10.745158436922006,161396.04626042754,0.00556198151118046,0.5474376574317606,-0.02452315646052371,20,0,20,1,,0.04,0.04
-2.475952511734126,158250.6430550027,0.008879432456473714,0.5580829947426442,-0.03585397878960487,20,0.25,20,1,,0.04,0.04
-4.477108291925635,162032.16853045908,0.004835824020084806,0.5467073378355792,-0.023788555553676913,20,0.5,20,1,,0.04,0.04
-1.0274755043618278e-8,9.83399985819598e-13,2.4694537996344047e-21,1.000843896705401,0.9999999999999999,0.001,0,0,1,,0.06,0.06
-5.1625404120553386e-8,9.787370020220065e-13,1.7748205035251757e-21,1.0008438967064774,0.9999999999999999,0.001,0.25,0,1,,0.06,0.06
1.0384901748424123e-8,9.730112642338595e-13,1.2969454809760625e-21,1.0008438967047768,1,0.001,0.5,0,1,,0.06,0.06
-1.504090763885291e-8,9.562283340092357e-13,6.633046278510854e-9,0.9978518682360239,-0.9999999999994899,0.001,0,1,1,,0.06,0.06
-9.698068156851816e-8,9.93174574247402e-13,6.6330420789237895e-9,0.9978518681763977,-0.9999999999993822,0.001,0.25,1,1,,0.06,0.06
-1.8057499506086467e-8,9.317663635076363e-13,6.63294328623883e-9,0.9978518688626521,-0.999999999999525,0.001,0.5,1,1,,0.06,0.06
-2.648912431834673e-8,9.853619914776459e-13,7.979823313195935e-8,0.9970987421191643,-0.9999999999998496,0.001,0,2,1,,0.06,0.06
1.1720655951414111e-7,8.944329089373447e-13,7.979761032536026e-8,0.9970987433156757,-0.9999999999998588,0.001,0.25,2,1,,0.06,0.06
9.058177198345715e-8,8.387898678745827e-13,7.979898630164154e-8,0.9970987419130068,-0.9999999999998818,0.001,0.5,2,1,,0.06,0.06
1.7991881945103737e-8,1.0072988099271961e-12,3.769489927471948e-9,0.998093240610047,-0.9999999999999412,0.001,0,3,1,,0.06,0.06
-1.992330737705245e-8,1.068134770908422e-12,3.769465889436379e-9,0.9980932400913588,-0.9999999999999108,0.001,0.25,3,1,,0.06,0.06
-3.2348888107692693e-8,1.065896685317666e-12,3.769958554172267e-9,0.9980932388899828,-0.9999999999999297,0.001,0.5,3,1,,0.06,0.06
-6.606865794323541e-9,9.649266400965378e-13,2.6335459014159566e-12,0.9964019437552141,-0.9999999999999609,0.001,0,4,1,,0.06,0.06
-1.3066417721516674e-7,9.799324776843027e-13,2.635083964008303e-12,0.9964019420724305,-0.9999999999999643,0.001,0.25,4,1,,0.06,0.06
1.0242524476795525e-7,9.64435499441878e-13,2.632318196541336e-12,0.9964019451445595,-0.9999999999999603,0.001,0.5,4,1,,0.06,0.06
-4.744820781586551e-8,9.521517327906174e-13,1.1339493584933679e-16,0.9968717953751894,-0.9999999999999765,0.001,0,5,1,,0.06,0.06
3.488404572722858e-8,9.711879339862289e-13,1.2909512937299312e-16,0.9968717969677268,-0.9999999999999769,0.001,0.25,5,1,,0.06,0.06
-1.9648304894569572e-9,8.055894712743156e-13,1.4945492139685967e-16,0.9968717961649498,-0.9999999999999825,0.001,0.5,5,1,,0.06,0.06
-1.498789769079518e-8,8.897409035786077e-13,1.8739202798479903e-16,0.9962106342589837,-0.9999999999999912,0.001,0,6,1,,0.06,0.06
3.477811494783547e-8,1.0795499192744797e-12,3.025279961593314e-16,0.9962106355302156,-0.9999999999999901,0.001,0.25,6,1,,0.06,0.06
-1.7148574808289902e-8,1.011171523556259e-12,3.5005819631561705e-16,0.9962106341080554,-0.9999999999999889,0.001,0.5,6,1,,0.06,0.06
-2.5443546204437883e-9,1.1229497644601483e-12,4.382538221340355e-16,0.9951645315012819,-0.9999999999999998,0.001,0,7,1,,0.06,0.06
-3.919212479190346e-8,9.185699249897127e-13,4.591188775347396e-16,0.9951645303379628,-0.9999999999999994,0.001,0.25,7,1,,0.06,0.06
1.7946953266256687e-8,1.0524832073391864e-12,6.635901042156037e-16,0.9951645321919451,-0.9999999999999998,0.001,0.5,7,1,,0.06,0.06
1.8064206846825164e-8,9.004645230666102e-13,6.496940831575445e-16,0.9950540672507212,-0.9999999999999942,0.001,0,8,1,,0.06,0.06
-2.694606343146722e-8,1.000002184335429e-12,8.329808318848336e-16,0.9950540652609304,-0.9999999999999936,0.001,0.25,8,1,,0.06,0.06
2.2800990555975665e-8,1.1131807907427216e-12,1.3548660557269249e-15,0.9950540674971561,-0.9999999999999909,0.001,0.5,8,1,,0.06,0.06
-3.294824654447355e-8,1.0275001498502626e-12,1.2443538643179622e-15,0.9936155934193542,-0.9999999999999684,0.001,0,9,1,,0.06,0.06
1.2043794255171638e-7,1.0713897141451723e-12,1.6339216088366866e-15,0.9936156021188984,-0.9999999999999667,0.001,0.25,9,1,,0.06,0.06
-1.1192770729814077e-8,1.0127010533153695e-12,2.1482785063708e-15,0.993615594493165,-0.9999999999999704,0.001,0.5,9,1,,0.06,0.06
-7.102365701507994e-9,1.0557436490668027e-12,2.275896247357939e-15,0.9941079745336937,-0.9999999999999455,0.001,0,10,1,,0.06,0.06
-1.1138542446935563e-9,1.0205493097797848e-12,3.023486213420036e-15,0.9941079750602162,-0.9999999999999301,0.001,0.25,10,1,,0.06,0.06
6.950425364426892e-8,9.920190637759654e-13,3.577133867581843e-15,0.9941079805954564,-0.9999999999999459,0.001,0.5,10,1,,0.06,0.06
3.532536250925474e-8,9.528497539615844e-13,3.3731267856033487e-15,0.9931246920997794,-0.9999999999999093,0.001,0,11,1,,0.06,0.06
-6.112144940987098e-8,9.987134184606282e-13,4.597844873260059e-15,0.9931246828104352,-0.9999999999999126,0.001,0.25,11,1,,0.06,0.06
-6.569972389511222e-8,8.422624383281063e-13,4.9154523988721405e-15,0.99312468248714,-0.9999999999999328,0.001,0.5,11,1,,0.06,0.06
-9.921614452521681e-9,9.006298547828919e-13,4.191287751789515e-15,0.9916505781626808,-0.9999999999999216,0.001,0,12,1,,0.06,0.06
-1.0192940435885277e-7,9.962327269239523e-13,6.824369191347386e-15,0.9916505672443308,-0.9999999999998932,0.001,0.25,12,1,,0.06,0.06
-1.0080993278406705e-7,9.678046511832258e-13,8.64169571658549e-15,0.9916505675604291,-0.9999999999998992,0.001,0.5,12,1,,0.06,0.06
2.0399563871781424e-8,1.0205583237639956e-12,4.567135762660635e-15,0.8941477914796949,-0.9999999999999026,0.001,0,13,1,,0.06,0.06
4.011574203890527e-8,1.1552467742349469e-12,7.251809938506557e-15,0.8941477935665524,-0.9999999999998742,0.001,0.25,13,1,,0.06,0.06
1.737229689267277e-8,8.233206117796802e-13,5.924772853670845e-15,0.8941477910285885,-0.9999999999999197,0.001,0.5,13,1,,0.06,0.06
3.0855280638526983e-8,9.357677039254285e-13,4.4260586431164355e-15,0.8223285710150323,-0.9999999999997702,0.001,0,14,1,,0.06,0.06
6.721106898697712e-8,9.154095196814938e-13,4.948544681577608e-15,0.8223285746995591,-0.9999999999997998,0.001,0.25,14,1,,0.06,0.06
8.569645126284583e-8,8.331603506244346e-13,5.32064336525949e-15,0.8223285766085218,-0.9999999999997972,0.001,0.5,14,1,,0.06,0.06
-1.2825568360023332e-8,9.759174091319872e-13,3.1693934880331396e-15,0.7531286925820988,-0.9999999999995989,0.001,0,15,1,,0.06,0.06
4.761157309461461e-8,9.541761303041128e-13,3.75134659198797e-15,0.7531286980827597,-0.9999999999996383,0.001,0.25,15,1,,0.06,0.06
-1.5609489240349918e-7,1.1056277828644638e-12,5.819309219012077e-15,0.7531286800502395,-0.9999999999995202,0.001,0.5,15,1,,0.06,0.06
2.5388430794281545e-8,9.775004073773879e-13,2.1903793834299246e-15,0.6949101569822603,-0.999999999998212,0.001,0,16,1,,0.06,0.06
3.477811494783547e-8,1.0795499192744797e-12,3.09347706126273e-15,0.69491015762384,-0.9999999999986934,0.001,0.25,16,1,,0.06,0.06
-2.0769309638468947e-7,1.114202986140482e-12,3.857780654578571e-15,0.6949101400379161,-0.9999999999985791,0.001,0.5,16,1,,0.06,0.06
-1.8529712560683224e-8,9.66654221537737e-13,1.3155892476172445e-15,0.6469012534236548,-0.9999999999938105,0.001,0,17,1,,0.06,0.06
-3.905938538445112e-8,1.0806149182170487e-12,1.6638769276310752e-15,0.6469012523778208,-0.9999999999934721,0.001,0.25,17,1,,0.06,0.06
-5.5768210637901314e-8,9.842541881322592e-13,2.0259634555252173e-15,0.6469012511732927,-0.9999999999908017,0.001,0.5,17,1,,0.06,0.06
2.8607144491426006e-8,9.206826406822375e-13,5.001568329327915e-16,0.6096776874130067,-0.9999999999554237,0.001,0,18,1,,0.06,0.06
7.135946397155178e-8,9.488371765971353e-13,6.966639627413486e-16,0.6096776889823906,-0.9999999999504525,0.001,0.25,18,1,,0.06,0.06
5.619191564323547e-8,9.326453370265227e-13,9.480555475900345e-16,0.609677688476386,-0.9999999999590954,0.001,0.5,18,1,,0.06,0.06
-2.386704421577343e-9,1.0215598757830832e-12,2.1656440619267067e-15,0.5834727624918302,-0.9999999996969465,0.001,0,19,1,,0.06,0.06
1.3464443347996138e-7,1.073664844795228e-12,2.4463675421296566e-15,0.5834727665251129,-0.9999999996963409,0.001,0.25,19,1,,0.06,0.06
-2.492486158627382e-8,9.534565205350417e-13,2.4091230746049986e-15,0.583472761844606,-0.9999999996931606,0.001,0.5,19,1,,0.06,0.06
1.2508412442894888e-8,9.590954034971223e-13,8.873375301620779e-13,0.5677184116693754,-0.9999999982742777,0.001,0,20,1,,0.06,0.06
-3.613481840703673e-8,9.921033810614443e-13,8.835250711890592e-13,0.5677184106624495,-0.9999999982331218,0.001,0.25,20,1,,0.06,0.06
6.302838952598282e-9,9.96819928718712e-13,8.864162805507872e-13,0.5677184115104831,-0.9999999980220774,0.001,0.5,20,1,,0.06,0.06
0.0663369795841976,0.9931678824925892,1.4222296958181163e-6,0.9994289900631459,0.9999999999999999,1,0,0,1,,0.06,0.06
0.013717106957850972,1.1072024839263466,1.888921674453459e-6,0.9992654860957347,0.9999999999999999,1,0.25,0,1,,0.06,0.06
0.05432974994474856,1.1243335119126352,2.3567480784325043e-6,0.9992492260589637,0.9999999999999998,1,0.5,0,1,,0.06,0.06
0.008688738150121118,0.9834304225223373,1.708582105817147e-6,0.9964853332596205,-0.550759768777072,1,0,1,1,,0.06,0.06
0.023518132811383104,0.9420781401354306,1.8458486505469803e-6,0.9965163340004232,-0.5255184073453989,1,0.25,1,1,,0.06,0.06
-0.10563900091670242,0.9894994713221997,2.7527009612102064e-6,0.9964096428552583,-0.492587809706247,1,0.5,1,1,,0.06,0.06
-0.05902770993510727,0.9959470858302489,5.846401681745001e-6,0.9953311227945782,-0.8769260363144091,1,0,2,1,,0.06,0.06
0.05983918519508384,1.0366521168589,5.77305433945897e-6,0.9959083188588395,-0.8690856795672112,1,0.25,2,1,,0.06,0.06
-0.1514486938275379,0.9982536907703599,7.735588302053756e-6,0.9949852539743121,-0.8833811106108399,1,0.5,2,1,,0.06,0.06
0.03469367892024944,0.9425291270102362,1.7874954712161075e-5,0.9968408397898763,-0.9417959207275802,1,0,3,1,,0.06,0.06
0.10434908417092276,0.954440179685412,2.3167344991366895e-5,0.9974693631650997,-0.9390879559733252,1,0.25,3,1,,0.06,0.06
-0.12104881646194195,0.923940455008554,3.260824161655341e-5,0.9954155999692128,-0.9437610672674874,1,0.5,3,1,,0.06,0.06
0.00968321461631291,0.9837525021787967,5.1151381309370274e-5,0.9947563584162447,-0.9639883920855165,1,0,4,1,,0.06,0.06
0.04359605708900131,0.9931163904474404,6.627596591629039e-5,0.9952047291333533,-0.9684121525214828,1,0.25,4,1,,0.06,0.06
-0.028836229909758756,0.9892739417913856,8.634643657455281e-5,0.9942552295358373,-0.9656758160569007,1,0.5,4,1,,0.06,0.06
-0.048291829552686405,1.075695046592391,1.4505492730814822e-4,0.9937347696735366,-0.965905683283827,1,0,5,1,,0.06,0.06
-0.01510745570945306,0.9143135886042567,1.2812434915856694e-4,0.9946827073249779,-0.9776986050239274,1,0.25,5,1,,0.06,0.06
-0.06394274378929325,1.124080962590839,2.3252416726588738e-4,0.9934303630037308,-0.9728726748352625,1,0.5,5,1,,0.06,0.06
-0.008925215588112137,1.0176448969952037,2.1170233391729572e-4,0.9934920805244,-0.9890019006382903,1,0,6,1,,0.06,0.06
0.0447694255363055,1.0948678696148266,3.0431723289978027e-4,0.9946479113386503,-0.9887616032648315,1,0.25,6,1,,0.06,0.06
-0.09243991934527664,0.8208788203988158,2.8060560360832696e-4,0.9918958132173376,-0.9923503914914187,1,0.5,6,1,,0.06,0.06
0.0218495849090001,0.9904762829877377,4.083149756291684e-4,0.9929841976556242,-0.9992251743578948,1,0,7,1,,0.06,0.06
0.07034774528204124,0.9921455126021985,5.181066743331449e-4,0.9947546192662367,-0.9992245896278176,1,0.25,7,1,,0.06,0.06
0.07053582078406642,0.9891152906218708,6.455815934730383e-4,0.994668306410727,-0.9994133604073555,1,0.5,7,1,,0.06,0.06
-0.023918960002355848,1.045970259471223,7.261990371070465e-4,0.9902923124964359,-0.9944225851108072,1,0,8,1,,0.06,0.06
0.019311430161959714,0.9532630268699981,8.943514220256509e-4,0.9928993394542607,-0.9953068273702061,1,0.25,8,1,,0.06,0.06
0.18006194682283783,1.1165570190718677,0.0013350296376990424,0.999422215874169,-0.9933661569619283,1,0.5,8,1,,0.06,0.06
0.05871774206948117,1.069174309607156,0.0013301114810221016,0.9929970086849771,-0.9699416016607602,1,0,9,1,,0.06,0.06
0.09135785772449316,1.0067245623849055,0.0016198406985336905,0.9952492824171818,-0.9715031997505104,1,0.25,9,1,,0.06,0.06
0.07197240919809157,0.9644233694998356,0.0019586455517207084,0.9943985141644186,-0.9748354210023588,1,0.5,9,1,,0.06,0.06
-0.04685257882916003,0.9883125947523802,0.0022797011078520783,0.9865469858654002,-0.9414830533034285,1,0,10,1,,0.06,0.06
0.10295529186235786,1.0441674575547588,0.0029515261811110752,0.9979191085635264,-0.9526131253891936,1,0.25,10,1,,0.06,0.06
-0.0014993711110435537,0.9598920086277801,0.0033584490761950306,0.9904912000922088,-0.9488986885199158,1,0.5,10,1,,0.06,0.06
0.052598275858472605,0.9878481293354558,0.0035895009384139262,0.9949051683099661,-0.9158983760247907,1,0,11,1,,0.06,0.06
0.09357279785103734,0.9589680501798851,0.004397655067646281,0.9988522927369146,-0.9209132475189958,1,0.25,11,1,,0.06,0.06
-0.017968332852816862,0.8235731129597287,0.004552940214191047,0.9888847551212423,-0.9206591331161313,1,0.5,11,1,,0.06,0.06
-0.01867375499409937,0.8802971554742923,0.004787705297951273,0.987951703612216,-0.924855538282437,1,0,12,1,,0.06,0.06
-0.08587148865138972,1.0171722706466921,0.007033414199658678,0.9804340943642184,-0.9084444739139179,1,0.25,12,1,,0.06,0.06
