asp.effects,clim.sd,asp.mag,lt.lam,rep
"-2,1",7,30,0.5071589110584562,3
"-2,1",8,30,0.5087971707555679,3
"-2,1",9,30,0.5204014333216044,3
"-2,1",10,30,0.5173231887089229,3
"-2,1",11,30,0.534873791384011,3
"-2,1",12,30,0.5352554240285305,3
"-2,1",13,30,0.5472015881565533,3
"-2,1",14,30,0.5448762966414564,3
"-2,1",15,30,0.5525874106564469,3
"-2,1",16,30,0.5804662949961434,3
"-2,1",17,30,0.5805964532870597,3
"-2,1",18,30,0.5574425044159266,3
"-2,1",19,30,0.5786560726179005,3
"-2,1",20,30,0.5772930458644407,3
"-2,1",21,30,0.6070878071916926,3
"-2,1",22,30,0.5983235479702909,3
"-2,1",23,30,0.5788341846059507,3
"-2,1",24,30,0.6102788561495243,3
"-2,1",25,30,0.5827279280332062,3
"-2,1",26,30,0.6004726547913073,3
"-2,1",27,30,0.6297043916913848,3
"-2,1",28,30,0.6079335290399789,3
"-2,1",29,30,0.6092344203429233,3
"-2,1",30,30,0.6019896380522771,3
"-2,1",0,0,1.4690016331329863,4
"-2,1",1,0,1.4633118372005343,4
"-2,1",2,0,1.449710671833123,4
"-2,1",3,0,1.4287877505535969,4
"-2,1",4,0,1.391334235408431,4
"-2,1",5,0,1.348444849292179,4
"-2,1",6,0,1.283436405330127,4
"-2,1",7,0,1.225819720212331,4
"-2,1",8,0,1.1753205557478392,4
"-2,1",9,0,1.146838421834271,4
"-2,1",10,0,1.0757494237919019,4
"-2,1",11,0,1.0258143493889034,4
"-2,1",12,0,0.9631280738443702,4
"-2,1",13,0,0.9295626251585963,4
"-2,1",14,0,0.941655114253293,4
"-2,1",15,0,0.8457322587007968,4
"-2,1",16,0,0.8697585148118412,4
"-2,1",17,0,0.8506364130855512,4
"-2,1",18,0,0.8326867531220705,4
"-2,1",19,0,0.7624527223448629,4
"-2,1",20,0,0.8147869319580463,4
"-2,1",21,0,0.7793714738575258,4
"-2,1",22,0,0.7782274020129051,4
"-2,1",23,0,0.741598356227989,4
"-2,1",24,0,0.7616797813810741,4
"-2,1",25,0,0.6980878686157381,4
"-2,1",26,0,0.7137448734065479,4
"-2,1",27,0,0.7074827338632882,4
"-2,1",28,0,0.6770422264828682,4
"-2,1",29,0,0.7142271615428846,4
"-2,1",30,0,0.6641430766039645,4
"-2,1",0,1,1.4614275166280704,4
"-2,1",1,1,1.4577841186231553,4
"-2,1",2,1,1.4405087499094715,4
"-2,1",3,1,1.4167079897485106,4
"-2,1",4,1,1.3811572145875979,4
"-2,1",5,1,1.3412295736441853,4
"-2,1",6,1,1.2904728050060736,4
"-2,1",7,1,1.2220564782594692,4
"-2,1",8,1,1.1760372047169145,4
"-2,1",9,1,1.0952321961923046,4
"-2,1",10,1,1.108040495412464,4
"-2,1",11,1,1.0401666316652973,4
"-2,1",12,1,0.96641360224093,4
"-2,1",13,1,0.9510307191647902,4
"-2,1",14,1,0.9140611483384743,4
"-2,1",15,1,0.8966824307045972,4
"-2,1",16,1,0.8385708205046793,4
"-2,1",17,1,0.8475264602004026,4
"-2,1",18,1,0.8193657925288537,4
"-2,1",19,1,0.7911829923380709,4
"-2,1",20,1,0.8081036719390606,4
"-2,1",21,1,0.7285131890890655,4
"-2,1",22,1,0.738767455328795,4
"-2,1",23,1,0.7537611390027275,4
"-2,1",24,1,0.7471676048758172,4
"-2,1",25,1,0.7068961510338693,4
"-2,1",26,1,0.6829940432766117,4
"-2,1",27,1,0.6896301783394626,4
"-2,1",28,1,0.6982958480861922,4
"-2,1",29,1,0.6880530505487727,4
"-2,1",30,1,0.6780700004131892,4
"-2,1",0,2,1.447987180796854,4
"-2,1",1,2,1.443237332253212,4
"-2,1",2,2,1.4292398957000605,4
"-2,1",3,2,1.4071816494281162,4
"-2,1",4,2,1.3680568504032433,4
"-2,1",5,2,1.3257411447674066,4
"-2,1",6,2,1.2918520562630758,4
"-2,1",7,2,1.2377689120499071,4
"-2,1",8,2,1.1619438978671297,4
"-2,1",9,2,1.1326519267908377,4
"-2,1",10,2,1.0904821947872048,4
"-2,1",11,2,0.977574789997519,4
"-2,1",12,2,0.9808381003454085,4
"-2,1",13,2,0.9623532944507048,4
"-2,1",14,2,0.9320019520883531,4
"-2,1",15,2,0.9120396904593292,4
"-2,1",16,2,0.8589268529963153,4
"-2,1",17,2,0.8554782324524631,4
"-2,1",18,2,0.7914705372342853,4
"-2,1",19,2,0.7589991901617281,4
"-2,1",20,2,0.7810315857281674,4
"-2,1",21,2,0.7669752457090407,4
"-2,1",22,2,0.7626924005825512,4
"-2,1",23,2,0.7239937660781289,4
"-2,1",24,2,0.7616841488733305,4
"-2,1",25,2,0.7204755053685544,4
"-2,1",26,2,0.7107285319454781,4
"-2,1",27,2,0.712830201112566,4
"-2,1",28,2,0.7110603280314224,4
"-2,1",29,2,0.7138467472330935,4
"-2,1",30,2,0.6907456742708321,4
"-2,1",0,3,1.4232995828837358,4
"-2,1",1,3,1.4178440059496382,4
"-2,1",2,3,1.4021257512101588,4
"-2,1",3,3,1.3760288302239156,4
"-2,1",4,3,1.3386146468739224,4
"-2,1",5,3,1.303818158517758,4
"-2,1",6,3,1.253429249701195,4
"-2,1",7,3,1.1737564317035851,4
"-2,1",8,3,1.1094641947639339,4
"-2,1",9,3,1.1268849653153672,4
"-2,1",10,3,1.0214217429411017,4
"-2,1",11,3,1.000160249814418,4
"-2,1",12,3,1.0221882794400634,4
"-2,1",13,3,0.9050122713479287,4
"-2,1",14,3,0.9144307905516976,4
"-2,1",15,3,0.8532535917366473,4
"-2,1",16,3,0.8847783871279317,4
"-2,1",17,3,0.8655690597162429,4
"-2,1",18,3,0.7865186741136996,4
"-2,1",19,3,0.8035689093372324,4
"-2,1",20,3,0.767273798234861,4
"-2,1",21,3,0.7645404567536952,4
"-2,1",22,3,0.7425514383581121,4
"-2,1",23,3,0.721950033164796,4
"-2,1",24,3,0.7328421025282588,4
"-2,1",25,3,0.713877191353708,4
"-2,1",26,3,0.7205783493599859,4
"-2,1",27,3,0.7263765123188414,4
"-2,1",28,3,0.6947070655180784,4
"-2,1",29,3,0.6540862847723089,4
"-2,1",30,3,0.6922488278913317,4
"-2,1",0,4,1.3881812853707598,4
"-2,1",1,4,1.3868108036181193,4
"-2,1",2,4,1.3782431487366908,4
"-2,1",3,4,1.341909639523935,4
"-2,1",4,4,1.309579888468353,4
"-2,1",5,4,1.278395817486447,4
"-2,1",6,4,1.2486018090122277,4
"-2,1",7,4,1.1781229195579506,4
"-2,1",8,4,1.089492617618586,4
"-2,1",9,4,1.0902864470416416,4
"-2,1",10,4,1.0149602667424353,4
"-2,1",11,4,0.9661558464240495,4
"-2,1",12,4,0.9478152851375554,4
"-2,1",13,4,0.9348691356451198,4
"-2,1",14,4,0.9251197540642246,4
"-2,1",15,4,0.8766217376709703,4
"-2,1",16,4,0.8516488985100719,4
"-2,1",17,4,0.8105720788422213,4
"-2,1",18,4,0.7977586241327093,4
"-2,1",19,4,0.8163655570771257,4
"-2,1",20,4,0.7497997732564237,4
"-2,1",21,4,0.7443491842627851,4
"-2,1",22,4,0.7318906362655127,4
"-2,1",23,4,0.7306767805607569,4
"-2,1",24,4,0.7567772597185638,4
"-2,1",25,4,0.7441536911666996,4
"-2,1",26,4,0.7521738639385096,4
"-2,1",27,4,0.6931964957832636,4
"-2,1",28,4,0.7080476536696401,4
"-2,1",29,4,0.6838217930782887,4
"-2,1",30,4,0.718773607453803,4
"-2,1",0,5,1.343533477554857,4
"-2,1",1,5,1.3379054090285212,4
"-2,1",2,5,1.3210529064234289,4
"-2,1",3,5,1.2883173311852307,4
"-2,1",4,5,1.2520430346440539,4
"-2,1",5,5,1.2138094130616712,4
"-2,1",6,5,1.1545069161660848,4
"-2,1",7,5,1.1706078822639254,4
"-2,1",8,5,1.1019696269161274,4
"-2,1",9,5,1.061546022971132,4
"-2,1",10,5,1.0516371389959318,4
"-2,1",11,5,1.0018697378996686,4
"-2,1",12,5,0.9600303818735454,4
"-2,1",13,5,0.8919653811122992,4
"-2,1",14,5,0.9345547384095612,4
"-2,1",15,5,0.8233144304420742,4
"-2,1",16,5,0.80987960941321,4
"-2,1",17,5,0.7982943250845598,4
"-2,1",18,5,0.7822464726008941,4
"-2,1",19,5,0.8060400722360092,4
"-2,1",20,5,0.7659696434435601,4
"-2,1",21,5,0.7522700775709215,4
"-2,1",22,5,0.7544143592617482,4
"-2,1",23,5,0.7399269225046458,4
"-2,1",24,5,0.7176556997002119,4
"-2,1",25,5,0.7687374648506868,4
"-2,1",26,5,0.6870109071306093,4
"-2,1",27,5,0.682826816626294,4
"-2,1",28,5,0.6884905657970393,4
"-2,1",29,5,0.6669463053518394,4
"-2,1",30,5,0.6734637983289414,4
"-2,1",0,6,1.289939780034415,4
"-2,1",1,6,1.285333007089908,4
"-2,1",2,6,1.2659325475669827,4
"-2,1",3,6,1.249745418401079,4
"-2,1",4,6,1.2208949819188708,4
"-2,1",5,6,1.1736158552398444,4
"-2,1",6,6,1.1233850352959056,4
"-2,1",7,6,1.1262184592370745,4
"-2,1",8,6,1.0465862758356343,4
"-2,1",9,6,1.0434691307908992,4
"-2,1",10,6,1.0044137369484287,4
"-2,1",11,6,0.9669337071513657,4
"-2,1",12,6,0.946069497478007,4
"-2,1",13,6,0.8982077178737089,4
"-2,1",14,6,0.8845746648998651,4
"-2,1",15,6,0.8459109566966394,4
"-2,1",16,6,0.8496003164424243,4
"-2,1",17,6,0.8396892064680705,4
"-2,1",18,6,0.7889759320844113,4
"-2,1",19,6,0.7770788584974214,4
"-2,1",20,6,0.773177291349959,4
"-2,1",21,6,0.7690414548129405,4
"-2,1",22,6,0.7699839840997265,4
"-2,1",23,6,0.7108795388938914,4
"-2,1",24,6,0.7146299213103142,4
"-2,1",25,6,0.7156000142122525,4
"-2,1",26,6,0.7323618211207675,4
"-2,1",27,6,0.7171655791324686,4
"-2,1",28,6,0.6819635129534973,4
"-2,1",29,6,0.6601145559075242,4
"-2,1",30,6,0.6682635931412905,4
"-2,1",0,7,1.2281738291908797,4
"-2,1",1,7,1.226791174408709,4
"-2,1",2,7,1.2064945982755957,4
"-2,1",3,7,1.1859157398456952,4
"-2,1",4,7,1.1316565678017436,4
"-2,1",5,7,1.1134100143055012,4
"-2,1",6,7,1.0702237678404953,4
"-2,1",7,7,1.0661770084554967,4
"-2,1",8,7,1.030178204922982,4
"-2,1",9,7,0.9667762994394882,4
"-2,1",10,7,0.9878844072097169,4
"-2,1",11,7,0.9312045578810023,4
"-2,1",12,7,0.9224490145637287,4
"-2,1",13,7,0.9180666705393677,4
"-2,1",14,7,0.8340247739710444,4
"-2,1",15,7,0.871466053866688,4
"-2,1",16,7,0.8467451195052018,4
"-2,1",17,7,0.8054905630705147,4
"-2,1",18,7,0.737959124510454,4
"-2,1",19,7,0.7753729929021715,4
"-2,1",20,7,0.7764929722528142,4
"-2,1",21,7,0.7572662398789007,4
"-2,1",22,7,0.7546786991434902,4
"-2,1",23,7,0.7269508868728664,4
"-2,1",24,7,0.6958357493445523,4
"-2,1",25,7,0.7333226970051602,4
"-2,1",26,7,0.6958739978052007,4
"-2,1",27,7,0.6929329075679869,4
"-2,1",28,7,0.6782896349791091,4
"-2,1",29,7,0.6766581715321276,4
"-2,1",30,7,0.6733205013523951,4
"-2,1",0,8,1.1593051061612993,4
"-2,1",1,8,1.1510612592441762,4
"-2,1",2,8,1.1474201140986033,4
"-2,1",3,8,1.12682923477146,4
"-2,1",4,8,1.1110852789173409,4
"-2,1",5,8,1.047096020980813,4
"-2,1",6,8,1.0219247289101014,4
"-2,1",7,8,1.0069336373896702,4
"-2,1",8,8,1.0030117462760204,4
"-2,1",9,8,0.976595113999136,4
"-2,1",10,8,0.9468293183796953,4
"-2,1",11,8,0.882702597522367,4
"-2,1",12,8,0.8731579365105846,4
"-2,1",13,8,0.8545793120121958,4
"-2,1",14,8,0.8537897221293426,4
"-2,1",15,8,0.7962845581789015,4
"-2,1",16,8,0.8007232096065783,4
"-2,1",17,8,0.818488757826786,4
"-2,1",18,8,0.7754634654214017,4
"-2,1",19,8,0.7962530790049553,4
"-2,1",20,8,0.7377556692810475,4
"-2,1",21,8,0.7315142074054991,4
"-2,1",22,8,0.7214472032862589,4
"-2,1",23,8,0.7344519096048587,4
"-2,1",24,8,0.6911253622039493,4
"-2,1",25,8,0.7164618124349006,4
"-2,1",26,8,0.6873132748067806,4
"-2,1",27,8,0.6661353644787961,4
"-2,1",28,8,0.6678066371388032,4
"-2,1",29,8,0.6655390758174071,4
"-2,1",30,8,0.663088469473424,4
"-2,1",0,9,1.0847698938441015,4
"-2,1",1,9,1.0798902347449784,4
"-2,1",2,9,1.0615698046570916,4
"-2,1",3,9,1.0447384492428935,4
"-2,1",4,9,0.9994914242066342,4
"-2,1",5,9,0.9955296481973597,4
"-2,1",6,9,0.963414292215191,4
"-2,1",7,9,0.9617149776383728,4
"-2,1",8,9,0.9407185234809686,4
"-2,1",9,9,0.9019233199646771,4
"-2,1",10,9,0.963114394551338,4
"-2,1",11,9,0.9544150261276921,4
"-2,1",12,9,0.8598747520036021,4
"-2,1",13,9,0.8493747948275702,4
"-2,1",14,9,0.8531192415497988,4
"-2,1",15,9,0.8088638680236127,4
"-2,1",16,9,0.8271094569981859,4
"-2,1",17,9,0.8081983340208758,4
"-2,1",18,9,0.798243168181687,4
"-2,1",19,9,0.7583344022838666,4
"-2,1",20,9,0.7229439160621441,4
"-2,1",21,9,0.7770907213041327,4
"-2,1",22,9,0.7460017033883477,4
"-2,1",23,9,0.755670916434951,4
"-2,1",24,9,0.6868118186912578,4
"-2,1",25,9,0.6905436031538865,4
"-2,1",26,9,0.6698939685253632,4
"-2,1",27,9,0.6874707168518382,4
"-2,1",28,9,0.6813081847079053,4
"-2,1",29,9,0.6933106943296101,4
"-2,1",30,9,0.6764887534284155,4
"-2,1",0,10,1.0064336342528102,4
"-2,1",1,10,1.0118390889676336,4
"-2,1",2,10,0.9969111566628445,4
"-2,1",3,10,0.9589605594389381,4
"-2,1",4,10,0.9586147907232058,4
"-2,1",5,10,0.9437874806559221,4
"-2,1",6,10,0.9483227597951537,4
"-2,1",7,10,0.8988901265113911,4
"-2,1",8,10,0.8915891072179905,4
"-2,1",9,10,0.8935302829267604,4
"-2,1",10,10,0.9048240566645505,4
"-2,1",11,10,0.8623655493865137,4
"-2,1",12,10,0.8421041770083713,4
"-2,1",13,10,0.8593652907770039,4
"-2,1",14,10,0.8091183498706042,4
"-2,1",15,10,0.7964450190430092,4
"-2,1",16,10,0.7959335281466446,4
"-2,1",17,10,0.7642710457850652,4
"-2,1",18,10,0.750793350652187,4
"-2,1",19,10,0.7496149455824844,4
"-2,1",20,10,0.7079840477545255,4
"-2,1",21,10,0.738283157489025,4
"-2,1",22,10,0.7293692190288436,4
"-2,1",23,10,0.702850640773828,4
"-2,1",24,10,0.7129149423739822,4
"-2,1",25,10,0.6853662451847973,4
"-2,1",26,10,0.6890326301815971,4
"-2,1",27,10,0.6577388071972975,4
"-2,1",28,10,0.6690296193478399,4
"-2,1",29,10,0.650054970256315,4
"-2,1",30,10,0.6547647588771107,4
"-2,1",0,11,0.9266079148941653,4
"-2,1",1,11,0.9137200434620578,4
"-2,1",2,11,0.9126387859535958,4
"-2,1",3,11,0.8976833959229125,4
"-2,1",4,11,0.8998292548403298,4
"-2,1",5,11,0.8965245675153665,4
"-2,1",6,11,0.8923316391793175,4
"-2,1",7,11,0.8608802029444654,4
"-2,1",8,11,0.845732647175134,4
"-2,1",9,11,0.8416365465696409,4
"-2,1",10,11,0.8440164723381012,4
"-2,1",11,11,0.8398908837989102,4
"-2,1",12,11,0.8457090874097999,4
"-2,1",13,11,0.8291314017779087,4
"-2,1",14,11,0.8206363271318322,4
"-2,1",15,11,0.8104863450265901,4
"-2,1",16,11,0.7838519234974839,4
"-2,1",17,11,0.8007681474049055,4
"-2,1",18,11,0.7703871361086202,4
"-2,1",19,11,0.7110041970935239,4
"-2,1",20,11,0.7373222067925068,4
"-2,1",21,11,0.7324194502725946,4
"-2,1",22,11,0.6672088852003382,4
"-2,1",23,11,0.7175808135599978,4
"-2,1",24,11,0.6825157302338586,4
"-2,1",25,11,0.6923932960715357,4
"-2,1",26,11,0.6767139052917286,4
"-2,1",27,11,0.648007258214671,4
"-2,1",28,11,0.6646335252514052,4
"-2,1",29,11,0.6810323773963474,4
"-2,1",30,11,0.6697276660246765,4
"-2,1",0,12,0.8479769511090142,4
"-2,1",1,12,0.8519407708055989,4
"-2,1",2,12,0.8527618497928512,4
"-2,1",3,12,0.8516035769884212,4
"-2,1",4,12,0.8311412366705349,4
"-2,1",5,12,0.8369241913524236,4
"-2,1",6,12,0.8029630566308288,4
"-2,1",7,12,0.8363294066043706,4
"-2,1",8,12,0.8205822722109347,4
"-2,1",9,12,0.8177835550325379,4
"-2,1",10,12,0.8287560817309179,4
"-2,1",11,12,0.7931285763884758,4
"-2,1",12,12,0.7914786111992531,4
"-2,1",13,12,0.7813513482142291,4
"-2,1",14,12,0.7962303856570667,4
"-2,1",15,12,0.7810862919047263,4
"-2,1",16,12,0.7840603455217706,4
"-2,1",17,12,0.7833604864426533,4
"-2,1",18,12,0.7366190414093656,4
"-2,1",19,12,0.7609009605473593,4
"-2,1",20,12,0.6978282589365947,4
"-2,1",21,12,0.7325441313317451,4
"-2,1",22,12,0.6664541671069575,4
"-2,1",23,12,0.7424347228309524,4
"-2,1",24,12,0.6857246577242012,4
"-2,1",25,12,0.6998589574374693,4
"-2,1",26,12,0.6522708397965117,4
"-2,1",27,12,0.6502516136970129,4
"-2,1",28,12,0.6370461633659745,4
"-2,1",29,12,0.6890711708040261,4
"-2,1",30,12,0.6337522425758605,4
"-2,1",0,13,0.7734348458251279,4
"-2,1",1,13,0.7750512996159928,4
"-2,1",2,13,0.7799455337928114,4
"-2,1",3,13,0.7754720892715153,4
"-2,1",4,13,0.786118359264069,4
"-2,1",5,13,0.7777431542179108,4
"-2,1",6,13,0.8030066996939081,4
"-2,1",7,13,0.7568656171472912,4
"-2,1",8,13,0.7842557645319048,4
"-2,1",9,13,0.7895218398104759,4
"-2,1",10,13,0.774610917506168,4
"-2,1",11,13,0.8027830208521691,4
"-2,1",12,13,0.8145726918528431,4
"-2,1",13,13,0.7658036805959537,4
"-2,1",14,13,0.7583869504290478,4
"-2,1",15,13,0.7624247109506548,4
"-2,1",16,13,0.7610233698043493,4
"-2,1",17,13,0.7288991096331315,4
"-2,1",18,13,0.7402468565986801,4
"-2,1",19,13,0.7354704847449861,4
"-2,1",20,13,0.7339478380214913,4
"-2,1",21,13,0.7272325324916943,4
"-2,1",22,13,0.7267844070895146,4
"-2,1",23,13,0.6833073922995773,4
"-2,1",24,13,0.711225533191626,4
"-2,1",25,13,0.6653854650026587,4
"-2,1",26,13,0.6554408751329979,4
"-2,1",27,13,0.6763660197354373,4
"-2,1",28,13,0.6433953765448731,4
"-2,1",29,13,0.6547116305779378,4
"-2,1",30,13,0.6368962857932479,4
"-2,1",0,14,0.7058757356615656,4
"-2,1",1,14,0.7032639933070693,4
"-2,1",2,14,0.7048531730299209,4
"-2,1",3,14,0.7125685634922932,4
"-2,1",4,14,0.7310813051666635,4
"-2,1",5,14,0.7362524128392025,4
"-2,1",6,14,0.731475174497968,4
"-2,1",7,14,0.7316274436932532,4
"-2,1",8,14,0.7530549071925415,4
"-2,1",9,14,0.7716037169845297,4
"-2,1",10,14,0.760936629779518,4
"-2,1",11,14,0.7433714634626475,4
"-2,1",12,14,0.7457888411628342,4
"-2,1",13,14,0.7903786781908965,4
"-2,1",14,14,0.7339280038942757,4
"-2,1",15,14,0.746776182561906,4
"-2,1",16,14,0.7474968105591911,4
"-2,1",17,14,0.74824078277694,4
"-2,1",18,14,0.7103597929984996,4
"-2,1",19,14,0.7423993245150121,4
"-2,1",20,14,0.7165258790638713,4
"-2,1",21,14,0.6997395401581705,4
"-2,1",22,14,0.6962854216259408,4
"-2,1",23,14,0.6884426928426722,4
"-2,1",24,14,0.680087642157292,4
"-2,1",25,14,0.6596287509505653,4
"-2,1",26,14,0.6757112193895292,4
"-2,1",27,14,0.694000895065995,4
"-2,1",28,14,0.6577611492378509,4
"-2,1",29,14,0.6491793456676538,4
"-2,1",30,14,0.7171901422838675,4
"-2,1",0,15,0.6478759786870505,4
"-2,1",1,15,0.6550387628137566,4
"-2,1",2,15,0.6493240411929676,4
"-2,1",3,15,0.6581616982364089,4
"-2,1",4,15,0.6859778952887075,4
"-2,1",5,15,0.6913868157131432,4
"-2,1",6,15,0.704318918422549,4
"-2,1",7,15,0.7076400832839017,4
"-2,1",8,15,0.7245970690887945,4
"-2,1",9,15,0.7331318174661163,4
"-2,1",10,15,0.7023652149087082,4
"-2,1",11,15,0.7565049761148738,4
"-2,1",12,15,0.7262906223867344,4
"-2,1",13,15,0.7276336177304239,4
"-2,1",14,15,0.7390066300294655,4
"-2,1",15,15,0.6920152117566839,4
"-2,1",16,15,0.7262072691381382,4
"-2,1",17,15,0.7072414426375929,4
"-2,1",18,15,0.7117942269668457,4
"-2,1",19,15,0.703428512433039,4
"-2,1",20,15,0.6983250143607929,4
"-2,1",21,15,0.6978562502885304,4
"-2,1",22,15,0.7108597526360291,4
"-2,1",23,15,0.6747748334552183,4
"-2,1",24,15,0.676673130868947,4
"-2,1",25,15,0.6837364123273886,4
"-2,1",26,15,0.682405071362716,4
"-2,1",27,15,0.6825962588977468,4
"-2,1",28,15,0.6647550700998571,4
"-2,1",29,15,0.6492718663567455,4
"-2,1",30,15,0.6816323246707287,4
"-2,1",0,16,0.6011539214841752,4
"-2,1",1,16,0.6109143410382833,4
"-2,1",2,16,0.6235689775023988,4
"-2,1",3,16,0.6252637038969819,4
"-2,1",4,16,0.6465494104589491,4
"-2,1",5,16,0.6797727424217531,4
"-2,1",6,16,0.6618973243301403,4
"-2,1",7,16,0.669006682579346,4
"-2,1",8,16,0.6865075264059006,4
"-2,1",9,16,0.6799675481650975,4
"-2,1",10,16,0.7090611361930238,4
"-2,1",11,16,0.6958777895562692,4
"-2,1",12,16,0.7222968925072335,4
"-2,1",13,16,0.7446761691745698,4
"-2,1",14,16,0.6817319333544418,4
"-2,1",15,16,0.6954005765400647,4
"-2,1",16,16,0.7168726173021245,4
"-2,1",17,16,0.69874886128778,4
"-2,1",18,16,0.7015974151326009,4
"-2,1",19,16,0.6669807867755608,4
"-2,1",20,16,0.6935157856306847,4
"-2,1",21,16,0.7077801818747596,4
"-2,1",22,16,0.6999786340979414,4
"-2,1",23,16,0.6833664288155539,4
"-2,1",24,16,0.6723652449755726,4
"-2,1",25,16,0.6702712581546486,4
"-2,1",26,16,0.657859592225902,4
"-2,1",27,16,0.6445328784956055,4
"-2,1",28,16,0.6615195214287525,4
"-2,1",29,16,0.641118570769998,4
"-2,1",30,16,0.6450484578745042,4
"-2,1",0,17,0.5660253874368997,4
"-2,1",1,17,0.5713234997066201,4
"-2,1",2,17,0.5802365275264209,4
"-2,1",3,17,0.5975460959036243,4
"-2,1",4,17,0.6000391554157022,4
"-2,1",5,17,0.6304053815549233,4
"-2,1",6,17,0.6479317871863428,4
"-2,1",7,17,0.6567951607575478,4
"-2,1",8,17,0.687628917210453,4
"-2,1",9,17,0.6557380000918854,4
"-2,1",10,17,0.6869630344124282,4
"-2,1",11,17,0.7039302891879318,4
"-2,1",12,17,0.6913766896767035,4
"-2,1",13,17,0.6610115507987068,4
"-2,1",14,17,0.6602276037700516,4
"-2,1",15,17,0.7014141642870957,4
"-2,1",16,17,0.7022494972743835,4
"-2,1",17,17,0.6778221769924438,4
"-2,1",18,17,0.6987101867496094,4
"-2,1",19,17,0.6798657499131174,4
"-2,1",20,17,0.6633954808805494,4
"-2,1",21,17,0.6507542019976854,4
"-2,1",22,17,0.6644181758098644,4
"-2,1",23,17,0.678059043922776,4
"-2,1",24,17,0.6540414185260449,4
"-2,1",25,17,0.6713238865052769,4
"-2,1",26,17,0.6734402961934464,4
"-2,1",27,17,0.6452844068618911,4
"-2,1",28,17,0.6505495167542658,4
"-2,1",29,17,0.645118552359708,4
"-2,1",30,17,0.6477316172989542,4
"-2,1",0,18,0.5413219011848571,4
"-2,1",1,18,0.5449508882786375,4
"-2,1",2,18,0.5578916281580939,4
"-2,1",3,18,0.563608255806559,4
"-2,1",4,18,0.5879291795710986,4
"-2,1",5,18,0.6155102760907853,4
"-2,1",6,18,0.6076872466663652,4
"-2,1",7,18,0.6220127924643108,4
"-2,1",8,18,0.645140902804297,4
"-2,1",9,18,0.6649623784291495,4
"-2,1",10,18,0.6703770578947761,4
"-2,1",11,18,0.6637042882206615,4
"-2,1",12,18,0.6612256564905324,4
"-2,1",13,18,0.6789875562815001,4
"-2,1",14,18,0.67588312465814,4
"-2,1",15,18,0.6787521478431913,4
"-2,1",16,18,0.6640481819978016,4
"-2,1",17,18,0.6889946048410415,4
"-2,1",18,18,0.6938604042868136,4
"-2,1",19,18,0.6603204259878819,4
"-2,1",20,18,0.6606409101063228,4
"-2,1",21,18,0.7042642489886312,4
"-2,1",22,18,0.6501144530813372,4
"-2,1",23,18,0.680448521727653,4
"-2,1",24,18,0.6787822579854499,4
"-2,1",25,18,0.625161995987974,4
"-2,1",26,18,0.643297764382525,4
"-2,1",27,18,0.6385219576977427,4
"-2,1",28,18,0.6260532709994433,4
"-2,1",29,18,0.6303880116302487,4
"-2,1",30,18,0.6431081937233813,4
"-2,1",0,19,0.5248973773524533,4
"-2,1",1,19,0.5286266160109201,4
"-2,1",2,19,0.5320868833012697,4
"-2,1",3,19,0.5455393778391796,4
"-2,1",4,19,0.5576784824038907,4
"-2,1",5,19,0.5780898627196266,4
"-2,1",6,19,0.6007434470103857,4
"-2,1",7,19,0.5891279974723781,4
"-2,1",8,19,0.5864036950398941,4
"-2,1",9,19,0.6364852136484831,4
"-2,1",10,19,0.6262622682267176,4
"-2,1",11,19,0.6675317570306394,4
"-2,1",12,19,0.6912885035577933,4
"-2,1",13,19,0.6810221354600591,4
"-2,1",14,19,0.6428257447088149,4
"-2,1",15,19,0.6499242662305397,4
"-2,1",16,19,0.666717797010642,4
"-2,1",17,19,0.6827390189265004,4
"-2,1",18,19,0.6624665991853869,4
"-2,1",19,19,0.708574388228495,4
"-2,1",20,19,0.6721733304548062,4
"-2,1",21,19,0.6629746574637044,4
"-2,1",22,19,0.6596127668676542,4
"-2,1",23,19,0.6458912794746314,4
"-2,1",24,19,0.6316808128927288,4
"-2,1",25,19,0.6483200741057925,4
"-2,1",26,19,0.6567854512615288,4
"-2,1",27,19,0.6592733226185027,4
"-2,1",28,19,0.6352303905417123,4
"-2,1",29,19,0.6316934271256328,4
"-2,1",30,19,0.6275206819880829,4
"-2,1",0,20,0.5144395933761914,4
"-2,1",1,20,0.5157010658247911,4
"-2,1",2,20,0.5213391160247944,4
"-2,1",3,20,0.531935889604363,4
"-2,1",4,20,0.5452622832471216,4
"-2,1",5,20,0.5610984781032365,4
"-2,1",6,20,0.5638944221153692,4
"-2,1",7,20,0.593160561557658,4
"-2,1",8,20,0.5912192265532309,4
"-2,1",9,20,0.6102635678934057,4
"-2,1",10,20,0.626964445889358,4
"-2,1",11,20,0.6503834817147557,4
"-2,1",12,20,0.6413423928191561,4
"-2,1",13,20,0.6626953358215549,4
"-2,1",14,20,0.65510536678508,4
"-2,1",15,20,0.6702097283893031,4
"-2,1",16,20,0.6608709881779267,4
"-2,1",17,20,0.6613574980178463,4
"-2,1",18,20,0.6299195368195033,4
"-2,1",19,20,0.6373146788912255,4
"-2,1",20,20,0.6576048358461879,4
"-2,1",21,20,0.639386991754217,4
"-2,1",22,20,0.6621345308102117,4
"-2,1",23,20,0.6492897011627758,4
"-2,1",24,20,0.6686619070458074,4
