asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
10,"-0.5,-1,1",0,1.343450116752368,1.343450116752368,46.193599700927734,4
10,"-0.5,1",0,1.3434501223235478,1.3434501223235478,43.2133674621582,4
10,"-1,1",0,1.0072481038742649,1.0072481038742649,470.87669372558594,4
11,"-0.5,-1,1",0,1.3177838534655044,1.3177838534655044,53.64418029785156,4
11,"-0.5,1",0,1.317783853720066,1.317783853720066,50.66394805908203,4
11,"-1,1",0,0.9277522411677074,0.9277522411677074,965.5952453613281,4
12,"-0.5,-1,1",0,1.289985355686057,1.289985355686057,64.07499313354492,4
12,"-0.5,1",0,1.289985355695523,1.289985355695523,61.09476089477539,4
12,"-1,1",0,0.8494456890431581,0.8494456890431581,2098.08349609375,4
13,"-0.5,-1,1",0,1.260160977714411,1.260160977714411,77.48603820800781,4
13,"-0.5,1",0,1.2601609777147351,1.2601609777147351,73.01568984985352,4
13,"-1,1",10,0.8071512206105613,0.8356035457203859,2145.7672119140625,4
14,"-0.5,-1,1",0,1.2284352090190325,1.2284352090190325,95.367431640625,4
14,"-0.5,1",0,1.228435209019045,1.228435209019045,90.8970832824707,4
14,"-1,1",11,0.7764569744718026,0.8037412807603442,2455.7113647460938,4
15,"-0.5,-1,1",0,1.194952673347382,1.194952673347382,119.20928955078125,4
15,"-0.5,1",0,1.1949526733473828,1.1949526733473828,113.24882507324219,4
15,"-1,1",13,0.7495952397767909,0.7798441930972707,2884.8648071289062,4
16,"-0.5,-1,1",0,1.1598801728460564,1.1598801728460564,154.97207641601562,4
16,"-0.5,1",0,1.1598801728460564,1.1598801728460564,146.03137969970703,4
16,"-1,1",14,0.7290629613539815,0.769523724442078,5054.473876953125,4
17,"-0.5,-1,1",0,1.123408665143652,1.123408665143652,202.65579223632812,4
17,"-0.5,1",0,1.123408665143652,1.123408665143652,190.73486328125,4
17,"-1,1",14,0.7163307033694112,0.7408244377773382,5531.31103515625,4
18,"-0.5,-1,1",0,1.0857549505888962,1.0857549505888962,274.1813659667969,4
18,"-0.5,1",0,1.0857549505888962,1.0857549505888962,256.2999725341797,4
18,"-1,1",17,0.6956681001046499,0.7219144802735489,9155.2734375,4
19,"-0.5,-1,1",0,1.0471627254021068,1.0471627254021068,369.5487976074219,4
19,"-0.5,1",0,1.0471627254021068,1.0471627254021068,351.6674041748047,4
19,"-1,1",16,0.6861595979452275,0.71697226423597,12779.23583984375,4
20,"-0.5,-1,1",0,1.0079025648105469,1.0079025648105469,518.5604095458984,4
20,"-0.5,1",0,1.007902564810547,1.007902564810547,488.7580871582031,4
20,"-1,1",17,0.6713094122068325,0.6989696929190172,6389.617919921875,4
21,"-0.5,-1,1",0,0.9682704172350094,0.9682704172350094,739.09759521484375,4
21,"-0.5,1",0,0.9682704172350094,0.9682704172350094,703.3348083496094,4
21,"-1,1",20,0.6631087666954388,0.6913014990813656,12397.76611328125,4
