asp.mag,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
22,21,0.6281743503617003,0.6436575414219248,15830.99365234375,43
23,23,0.6210049058271936,0.6509795231359721,20027.16064453125,43
24,22,0.6143764100077628,0.6249898831350166,23651.123046875,43
25,25,0.6096382835615487,0.6287931458865162,33950.8056640625,43
26,23,0.6064646152588585,0.6228695285895267,30517.578125,43
27,23,0.5994315724047709,0.6171172737114661,29754.638671875,43
28,24,0.5969592314863523,0.6085204017451312,26512.14599609375,43
29,28,0.5916557450474588,0.6101054496589338,38909.912109375,43
30,25,0.5876910066439758,0.5994874007215275,47302.24609375,43
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,44
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,44
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,44
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,44
4,0,1.198495789451586,1.198495789451586,32.03749656677246,44
5,0,1.166650933907636,1.166650933907636,41.72325134277344,44
6,0,1.128365908368662,1.128365908368662,58.11452865600586,44
7,0,1.084123875412064,1.084123875412064,86.4267349243164,44
8,0,1.034574514797511,1.034574514797511,140.07091522216797,44
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,44
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,44
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,44
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,44
13,9,0.7489311212062697,0.7671997726075899,2336.5020751953125,44
14,11,0.7267351622006185,0.754154525476294,3433.2275390625,44
15,11,0.7047776815992515,0.7253827391888152,4482.269287109375,44
16,13,0.6897299343019275,0.7102336313905799,5722.0458984375,44
17,15,0.6734865144283344,0.6892638242065742,7057.18994140625,44
18,16,0.6626262360326545,0.6773356630339334,8106.231689453125,44
19,16,0.6521160601219143,0.6762829039044995,9536.7431640625,44
20,19,0.6439785846853435,0.6699617813833102,11062.6220703125,44
21,19,0.6370147288015122,0.6494268875739203,13923.64501953125,44
22,21,0.6281743503617003,0.6436575414219248,14400.482177734375,44
23,23,0.6210049058271936,0.6509795231359721,18692.0166015625,44
24,22,0.6143764100077628,0.6249898831350166,19264.22119140625,44
25,25,0.6096382835615487,0.6287931458865162,31280.517578125,44
26,23,0.6064646152588585,0.6228695285895267,30899.0478515625,44
27,23,0.5994315724047709,0.6171172737114661,28228.759765625,44
28,24,0.5969592314863523,0.6085204017451312,38909.912109375,44
29,28,0.5916557450474588,0.6101054496589338,40435.791015625,44
30,25,0.5876910066439758,0.5994874007215275,48446.6552734375,44
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,45
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,45
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,45
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,45
4,0,1.198495789451586,1.198495789451586,32.03749656677246,45
5,0,1.166650933907636,1.166650933907636,41.72325134277344,45
6,0,1.128365908368662,1.128365908368662,58.11452865600586,45
7,0,1.084123875412064,1.084123875412064,86.4267349243164,45
8,0,1.034574514797511,1.034574514797511,140.07091522216797,45
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,45
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,45
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,45
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,45
13,9,0.7489311212062697,0.7671997726075899,2241.1346435546875,45
14,11,0.7267351622006185,0.754154525476294,3385.5438232421875,45
15,11,0.7047776815992515,0.7253827391888152,3862.3809814453125,45
16,13,0.6897299343019275,0.7102336313905799,5578.9947509765625,45
17,15,0.6734865144283344,0.6892638242065742,6771.087646484375,45
18,16,0.6626262360326545,0.6773356630339334,7581.7108154296875,45
19,16,0.6521160601219143,0.6762829039044995,10490.41748046875,45
20,19,0.6439785846853435,0.6699617813833102,10395.050048828125,45
21,19,0.6370147288015122,0.6494268875739203,13732.91015625,45
22,21,0.6281743503617003,0.6436575414219248,15163.421630859375,45
23,23,0.6210049058271936,0.6509795231359721,17929.0771484375,45
24,22,0.6143764100077628,0.6249898831350166,25749.20654296875,45
25,25,0.6096382835615487,0.6287931458865162,20790.10009765625,45
26,23,0.6064646152588585,0.6228695285895267,25177.001953125,45
27,23,0.5994315724047709,0.6171172737114661,24604.79736328125,45
28,24,0.5969592314863523,0.6085204017451312,32806.396484375,45
29,28,0.5916557450474588,0.6101054496589338,41580.2001953125,45
30,25,0.5876910066439758,0.5994874007215275,45013.427734375,45
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,46
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,46
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,46
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,46
4,0,1.198495789451586,1.198495789451586,32.03749656677246,46
5,0,1.166650933907636,1.166650933907636,41.72325134277344,46
6,0,1.128365908368662,1.128365908368662,58.11452865600586,46
7,0,1.084123875412064,1.084123875412064,86.4267349243164,46
8,0,1.034574514797511,1.034574514797511,140.07091522216797,46
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,46
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,46
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,46
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,46
13,9,0.7489311212062697,0.7671997726075899,2312.6602172851562,46
14,11,0.7267351622006185,0.754154525476294,3051.7578125,46
15,11,0.7047776815992515,0.7253827391888152,5245.208740234375,46
16,13,0.6897299343019275,0.7102336313905799,5626.678466796875,46
17,15,0.6734865144283344,0.6892638242065742,6961.822509765625,46
18,16,0.6626262360326545,0.6773356630339334,7629.39453125,46
19,16,0.6521160601219143,0.6762829039044995,11348.724365234375,46
20,19,0.6439785846853435,0.6699617813833102,11444.091796875,46
21,19,0.6370147288015122,0.6494268875739203,14305.11474609375,46
22,21,0.6281743503617003,0.6436575414219248,14114.3798828125,46
23,23,0.6210049058271936,0.6509795231359721,14495.849609375,46
24,22,0.6143764100077628,0.6249898831350166,21743.7744140625,46
25,25,0.6096382835615487,0.6287931458865162,23841.85791015625,46
26,23,0.6064646152588585,0.6228695285895267,32424.9267578125,46
27,23,0.5994315724047709,0.6171172737114661,35858.154296875,46
28,24,0.5969592314863523,0.6085204017451312,37765.5029296875,46
29,28,0.5916557450474588,0.6101054496589338,33950.8056640625,46
30,25,0.5876910066439758,0.5994874007215275,35858.154296875,46
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,47
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,47
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,47
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,47
4,0,1.198495789451586,1.198495789451586,32.03749656677246,47
5,0,1.166650933907636,1.166650933907636,41.72325134277344,47
6,0,1.128365908368662,1.128365908368662,58.11452865600586,47
7,0,1.084123875412064,1.084123875412064,86.4267349243164,47
8,0,1.034574514797511,1.034574514797511,140.07091522216797,47
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,47
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,47
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,47
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,47
13,9,0.7489311212062697,0.7671997726075899,2074.2416381835938,47
14,11,0.7267351622006185,0.754154525476294,2670.2880859375,47
15,11,0.7047776815992515,0.7253827391888152,4005.43212890625,47
16,13,0.6897299343019275,0.7102336313905799,5960.4644775390625,47
17,15,0.6734865144283344,0.6892638242065742,6341.9342041015625,47
18,16,0.6626262360326545,0.6773356630339334,8392.333984375,47
19,16,0.6521160601219143,0.6762829039044995,10871.88720703125,47
20,19,0.6439785846853435,0.6699617813833102,10395.050048828125,47
21,19,0.6370147288015122,0.6494268875739203,16593.93310546875,47
22,21,0.6281743503617003,0.6436575414219248,17356.87255859375,47
23,23,0.6210049058271936,0.6509795231359721,19454.9560546875,47
24,22,0.6143764100077628,0.6249898831350166,22888.18359375,47
25,25,0.6096382835615487,0.6287931458865162,22315.97900390625,47
26,23,0.6064646152588585,0.6228695285895267,25558.4716796875,47
27,23,0.5994315724047709,0.6171172737114661,35095.21484375,47
28,24,0.5969592314863523,0.6085204017451312,37765.5029296875,47
29,28,0.5916557450474588,0.6101054496589338,46539.306640625,47
30,25,0.5876910066439758,0.5994874007215275,43869.0185546875,47
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,48
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,48
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,48
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,48
4,0,1.198495789451586,1.198495789451586,32.03749656677246,48
5,0,1.166650933907636,1.166650933907636,41.72325134277344,48
6,0,1.128365908368662,1.128365908368662,58.11452865600586,48
7,0,1.084123875412064,1.084123875412064,86.4267349243164,48
8,0,1.034574514797511,1.034574514797511,140.07091522216797,48
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,48
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,48
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,48
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,48
13,9,0.7489311212062697,0.7671997726075899,1668.9300537109375,48
14,11,0.7267351622006185,0.754154525476294,2431.8695068359375,48
15,11,0.7047776815992515,0.7253827391888152,3910.064697265625,48
16,13,0.6897299343019275,0.7102336313905799,4625.3204345703125,48
17,15,0.6734865144283344,0.6892638242065742,7534.027099609375,48
18,16,0.6626262360326545,0.6773356630339334,7724.761962890625,48
19,16,0.6521160601219143,0.6762829039044995,9059.906005859375,48
20,19,0.6439785846853435,0.6699617813833102,10871.88720703125,48
21,19,0.6370147288015122,0.6494268875739203,14114.3798828125,48
22,21,0.6281743503617003,0.6436575414219248,16212.46337890625,48
23,23,0.6210049058271936,0.6509795231359721,25939.94140625,48
24,22,0.6143764100077628,0.6249898831350166,25177.001953125,48
25,25,0.6096382835615487,0.6287931458865162,27847.2900390625,48
26,23,0.6064646152588585,0.6228695285895267,22315.97900390625,48
27,23,0.5994315724047709,0.6171172737114661,27465.8203125,48
28,24,0.5969592314863523,0.6085204017451312,46157.8369140625,48
29,28,0.5916557450474588,0.6101054496589338,51879.8828125,48
30,25,0.5876910066439758,0.5994874007215275,51879.8828125,48
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,49
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,49
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,49
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,49
4,0,1.198495789451586,1.198495789451586,32.03749656677246,49
5,0,1.166650933907636,1.166650933907636,41.72325134277344,49
6,0,1.128365908368662,1.128365908368662,58.11452865600586,49
7,0,1.084123875412064,1.084123875412064,86.4267349243164,49
8,0,1.034574514797511,1.034574514797511,140.07091522216797,49
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,49
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,49
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,49
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,49
13,9,0.7489311212062697,0.7671997726075899,2145.7672119140625,49
14,11,0.7267351622006185,0.754154525476294,3051.7578125,49
15,11,0.7047776815992515,0.7253827391888152,4768.37158203125,49
16,13,0.6897299343019275,0.7102336313905799,4959.1064453125,49
17,15,0.6734865144283344,0.6892638242065742,5722.0458984375,49
18,16,0.6626262360326545,0.6773356630339334,7629.39453125,49
19,16,0.6521160601219143,0.6762829039044995,10776.519775390625,49
20,19,0.6439785846853435,0.6699617813833102,10681.15234375,49
21,19,0.6370147288015122,0.6494268875739203,9918.212890625,49
22,21,0.6281743503617003,0.6436575414219248,18692.0166015625,49
23,23,0.6210049058271936,0.6509795231359721,19454.9560546875,49
24,22,0.6143764100077628,0.6249898831350166,21743.7744140625,49
25,25,0.6096382835615487,0.6287931458865162,29182.43408203125,49
26,23,0.6064646152588585,0.6228695285895267,27465.8203125,49
27,23,0.5994315724047709,0.6171172737114661,33187.8662109375,49
28,24,0.5969592314863523,0.6085204017451312,36239.6240234375,49
29,28,0.5916557450474588,0.6101054496589338,34713.7451171875,49
30,25,0.5876910066439758,0.5994874007215275,42724.609375,49
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,50
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,50
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,50
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,50
4,0,1.198495789451586,1.198495789451586,32.03749656677246,50
5,0,1.166650933907636,1.166650933907636,41.72325134277344,50
6,0,1.128365908368662,1.128365908368662,58.11452865600586,50
7,0,1.084123875412064,1.084123875412064,86.4267349243164,50
8,0,1.034574514797511,1.034574514797511,140.07091522216797,50
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,50
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,50
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,50
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,50
13,9,0.7489311212062697,0.7671997726075899,2622.6043701171875,50
14,11,0.7267351622006185,0.754154525476294,2717.9718017578125,50
15,11,0.7047776815992515,0.7253827391888152,4100.799560546875,50
16,13,0.6897299343019275,0.7102336313905799,6055.8319091796875,50
17,15,0.6734865144283344,0.6892638242065742,7247.9248046875,50
18,16,0.6626262360326545,0.6773356630339334,8487.701416015625,50
19,16,0.6521160601219143,0.6762829039044995,8678.436279296875,50
20,19,0.6439785846853435,0.6699617813833102,16403.1982421875,50
21,19,0.6370147288015122,0.6494268875739203,13732.91015625,50
22,21,0.6281743503617003,0.6436575414219248,15640.2587890625,50
23,23,0.6210049058271936,0.6509795231359721,19836.42578125,50
24,22,0.6143764100077628,0.6249898831350166,21934.50927734375,50
25,25,0.6096382835615487,0.6287931458865162,29373.1689453125,50
26,23,0.6064646152588585,0.6228695285895267,27465.8203125,50
27,23,0.5994315724047709,0.6171172737114661,32424.9267578125,50
28,24,0.5969592314863523,0.6085204017451312,43106.0791015625,50
29,28,0.5916557450474588,0.6101054496589338,36621.09375,50
30,25,0.5876910066439758,0.5994874007215275,49591.064453125,50
