clim.sd,asp.mag,lt.lam,rep
7,30,0.5070859901814576,1
8,30,0.5125719731477444,1
9,30,0.514219434351673,1
10,30,0.5223829209636589,1
11,30,0.5283664074519613,1
12,30,0.5405161844025619,1
13,30,0.5421809887802601,1
14,30,0.5491260731113959,1
15,30,0.5474945443122676,1
16,30,0.5599086853827839,1
17,30,0.5664250536236929,1
18,30,0.5649018863546725,1
19,30,0.5764770913075682,1
20,30,0.5697493269643235,1
21,30,0.5825612866529161,1
22,30,0.577390089602871,1
23,30,0.5935166115581583,1
24,30,0.5756556371875811,1
25,30,0.5831159565681834,1
26,30,0.5835402894904438,1
27,30,0.5877109117875153,1
28,30,0.5933627212518209,1
29,30,0.5919507025159899,1
30,30,0.5947559008933331,1
0,0,1.2561119487386405,2
1,0,1.2522677403118718,2
2,0,1.241751745099488,2
3,0,1.2233325612912482,2
4,0,1.2026774751080667,2
5,0,1.1633027890314338,2
6,0,1.1235366445303754,2
7,0,1.0780411231918836,2
8,0,1.0282173889201844,2
9,0,1.007394861421406,2
10,0,0.9798840065231027,2
11,0,0.9158705363280217,2
12,0,0.8889380351065791,2
13,0,0.8776726442459939,2
14,0,0.858168386164353,2
15,0,0.8067383510070363,2
16,0,0.7864333763084144,2
17,0,0.7589401571418624,2
18,0,0.7552939880634082,2
19,0,0.7252584395058517,2
20,0,0.7353201306292686,2
21,0,0.7106178909437456,2
22,0,0.7088831909691801,2
23,0,0.7062662328426506,2
24,0,0.6805913472848054,2
25,0,0.6884291326725817,2
26,0,0.665261936761882,2
27,0,0.6682887434601807,2
28,0,0.6703030194945262,2
29,0,0.6650598212414961,2
30,0,0.6288170295623562,2
0,1,1.2524774236913772,2
1,1,1.2490152926770763,2
2,1,1.238380659126228,2
3,1,1.2185781798520636,2
4,1,1.1896093048522007,2
5,1,1.1683147219670427,2
6,1,1.1253064777191557,2
7,1,1.0931452035355742,2
8,1,1.0316188597085043,2
9,1,0.9803717380439181,2
10,1,0.9659432819853786,2
11,1,0.9115101596320777,2
12,1,0.8895942014298278,2
13,1,0.8706059922703271,2
14,1,0.843780039023666,2
15,1,0.8005939674150436,2
16,1,0.8075927563659266,2
17,1,0.7659500123767125,2
18,1,0.7557921967283148,2
19,1,0.7501526975115439,2
20,1,0.7349103074504942,2
21,1,0.7231091810226812,2
22,1,0.701860609193541,2
23,1,0.6928082546098914,2
24,1,0.6958751802139148,2
25,1,0.6756397091322446,2
26,1,0.6721865229399436,2
27,1,0.6805107345822351,2
28,1,0.6506791183910468,2
29,1,0.6654719548828625,2
30,1,0.6483107664388111,2
0,2,1.2415989558082265,2
1,2,1.237971570039703,2
2,2,1.2276697588681766,2
3,2,1.2144499817956076,2
4,2,1.178660315325203,2
5,2,1.156133114915589,2
6,2,1.1190500044701477,2
7,2,1.0801017089244158,2
8,2,1.038668287449852,2
9,2,0.9861030811650007,2
10,2,0.961983687829743,2
11,2,0.9069159403086511,2
12,2,0.9123638434055487,2
13,2,0.8763325089453873,2
14,2,0.840910125989023,2
15,2,0.8390137609903515,2
16,2,0.8027989221585817,2
17,2,0.7510066958406172,2
18,2,0.7661052277581758,2
19,2,0.7696315515975914,2
20,2,0.7349062103961226,2
21,2,0.7167219769623361,2
22,2,0.7025440001905541,2
23,2,0.7047490650768523,2
24,2,0.6965493366519487,2
25,2,0.6898535606367415,2
26,2,0.6655274704382318,2
27,2,0.6593546246605301,2
28,2,0.6632407684083195,2
29,2,0.6482345482647742,2
30,2,0.6443422923751657,2
0,3,1.2235561850684853,2
1,3,1.2203463242920594,2
2,3,1.2107829688859744,2
3,3,1.1919975309182638,2
4,3,1.1614990426183653,2
5,3,1.1401466395391728,2
6,3,1.1143089628195566,2
7,3,1.052668576201482,2
8,3,1.0189336585993445,2
9,3,0.9719445066613975,2
10,3,0.9557007053379045,2
11,3,0.9163987373840572,2
12,3,0.8757809263283078,2
13,3,0.8571452781336737,2
14,3,0.8157587205008364,2
15,3,0.8104948556518431,2
16,3,0.7905546659706147,2
17,3,0.7719542470455428,2
18,3,0.7825821416760822,2
19,3,0.754155574259726,2
20,3,0.7259981982405805,2
21,3,0.7075018575460681,2
22,3,0.7021290346611527,2
23,3,0.705007134052115,2
24,3,0.690664148698273,2
25,3,0.6830684646174362,2
26,3,0.682281827493239,2
27,3,0.661834940832927,2
28,3,0.6586250213947741,2
29,3,0.6677711120412944,2
30,3,0.6340821340228466,2
0,4,1.198495789451586,2
1,4,1.1952268118614808,2
2,4,1.1878256946642505,2
3,4,1.1754552183731803,2
4,4,1.1502866215138043,2
5,4,1.1108955268699943,2
6,4,1.0819620409886752,2
7,4,1.0432040745759354,2
8,4,0.9873492266746068,2
9,4,0.9833048364926341,2
10,4,0.9406717813445651,2
11,4,0.9103214551414268,2
12,4,0.896512667040337,2
13,4,0.8703817564655955,2
14,4,0.8202417683692328,2
15,4,0.8122097412254085,2
16,4,0.8025860384645933,2
17,4,0.7740654325332637,2
18,4,0.7639516490527408,2
19,4,0.7339611472261077,2
20,4,0.7252113671890108,2
21,4,0.7146029569236629,2
22,4,0.7070207609942748,2
23,4,0.6860727850422363,2
24,4,0.6827506342196438,2
25,4,0.6822054016563133,2
26,4,0.6769196918778061,2
27,4,0.670780944138877,2
28,4,0.6521346485511935,2
29,4,0.6601015374612875,2
30,4,0.6468884529330364,2
0,5,1.1666509339076359,2
1,5,1.1638598874664317,2
2,5,1.1517055056000047,2
3,5,1.1389502777549014,2
4,5,1.111319224661652,2
5,5,1.0792611619952075,2
6,5,1.0664294056028725,2
7,5,1.013787206538177,2
8,5,0.9888689298633502,2
9,5,0.9694686786751194,2
10,5,0.9238997377962808,2
11,5,0.903977151469481,2
12,5,0.8708931993336729,2
13,5,0.8315205166530599,2
14,5,0.8295101160198755,2
15,5,0.7967151486799778,2
16,5,0.7905468477130271,2
17,5,0.7604590909666457,2
18,5,0.7760659340181153,2
19,5,0.7247344790635382,2
20,5,0.7293789089815002,2
21,5,0.7142656189024987,2
22,5,0.7170799327826236,2
23,5,0.7113756316106931,2
24,5,0.6964928508471235,2
25,5,0.6797262553895026,2
26,5,0.6652436300625694,2
27,5,0.6661224203533684,2
28,5,0.6591905205143318,2
29,5,0.6618486530350771,2
30,5,0.6411724273875248,2
0,6,1.1283659083686621,2
1,6,1.1278373029366624,2
2,6,1.1163532092268533,2
3,6,1.0992699270871198,2
4,6,1.0750971008432293,2
5,6,1.0445109961838412,2
6,6,1.0105302922318113,2
7,6,1.0012836590907213,2
8,6,0.9773278712421002,2
9,6,0.9231905207983658,2
10,6,0.898912188794586,2
11,6,0.8800377400774895,2
12,6,0.8503423021238159,2
13,6,0.8349679967480067,2
14,6,0.8231434938147539,2
15,6,0.7993876609003031,2
16,6,0.8004307690814515,2
17,6,0.759171539475482,2
18,6,0.7776496649669052,2
19,6,0.738862037240882,2
20,6,0.7332251954222601,2
21,6,0.7590646686537343,2
22,6,0.71976999678672,2
23,6,0.711891266297808,2
24,6,0.6896192695894653,2
25,6,0.679370290890538,2
26,6,0.6687642246210377,2
27,6,0.6461242000295419,2
28,6,0.6721843130169199,2
29,6,0.6616062236656649,2
30,6,0.6574884732054522,2
0,7,1.084123875412064,2
1,7,1.0814194984172179,2
2,7,1.0731951070472976,2
3,7,1.051175411734271,2
4,7,1.0302925157967617,2
5,7,1.0116081804130552,2
6,7,0.9823077785269795,2
7,7,0.9596836422953683,2
8,7,0.9479701268977466,2
9,7,0.9135376759909346,2
10,7,0.8873134993996978,2
11,7,0.8714920789818296,2
12,7,0.8541862593285756,2
13,7,0.8238793504377087,2
14,7,0.7930336938618572,2
15,7,0.7993784015815161,2
16,7,0.7720044123608208,2
17,7,0.7658692375708649,2
18,7,0.7560877729349473,2
19,7,0.7368524835520921,2
20,7,0.7297096183743375,2
21,7,0.7218850317122291,2
22,7,0.6983346087838507,2
23,7,0.6776646948765407,2
24,7,0.7109617934005532,2
25,7,0.6583732848436098,2
26,7,0.6774080647959095,2
27,7,0.6570375760263525,2
28,7,0.6668346811232607,2
29,7,0.6439945168266236,2
30,7,0.6577438643503412,2
0,8,1.034574514797511,2
1,8,1.0317823327859845,2
2,8,1.020475653767202,2
3,8,1.005067127209377,2
4,8,0.9883775501690323,2
5,8,0.9740792715712654,2
6,8,0.9436942672980179,2
7,8,0.9285320755136932,2
8,8,0.8983003212499,2
9,8,0.8817238676144575,2
10,8,0.8612009855781909,2
11,8,0.8444435347323959,2
12,8,0.8219875065004164,2
13,8,0.8086024116825049,2
14,8,0.8027311846747195,2
15,8,0.7724537624848746,2
16,8,0.7585855955629136,2
17,8,0.7502711698239117,2
18,8,0.7433662023582507,2
19,8,0.7483996435396114,2
20,8,0.7268434284360278,2
21,8,0.7158822806440468,2
22,8,0.7037247752788164,2
23,8,0.6815664902565948,2
24,8,0.6978172990273708,2
25,8,0.6574461045734903,2
26,8,0.6742244348947685,2
27,8,0.6631055222768106,2
28,8,0.6478735705405607,2
29,8,0.6439634073398884,2
30,8,0.6274668876074255,2
0,9,0.9805544375502931,2
1,9,0.9795862273469848,2
2,9,0.969390069607248,2
3,9,0.9533576730720068,2
4,9,0.9348312351685397,2
5,9,0.9321131207584596,2
6,9,0.895124732703073,2
7,9,0.8829921439239969,2
8,9,0.8619519589279784,2
9,9,0.8628685634860167,2
10,9,0.8349468739368772,2
11,9,0.8225964563053759,2
12,9,0.7949218611470406,2
13,9,0.794489796193305,2
14,9,0.7734195722662076,2
15,9,0.7563561116540145,2
16,9,0.7617006550097083,2
17,9,0.7603008275941209,2
18,9,0.7384543998731644,2
19,9,0.7367533432198411,2
20,9,0.7160665469996499,2
21,9,0.7092160692881986,2
22,9,0.6956233758472561,2
23,9,0.6909471255194028,2
24,9,0.6664245872001255,2
25,9,0.685814401194669,2
26,9,0.6542583007392794,2
27,9,0.6494209972128362,2
28,9,0.6395722675143514,2
29,9,0.6506112145021321,2
30,9,0.6454311567797801,2
0,10,0.9230881865987866,2
1,10,0.9206340343431264,2
2,10,0.9100508611595575,2
3,10,0.8970897779317257,2
4,10,0.8972175433703805,2
5,10,0.8908654375444409,2
6,10,0.8526791108188252,2
7,10,0.8552851178259211,2
8,10,0.8420058631061459,2
9,10,0.8202052031335605,2
10,10,0.8143046562842565,2
11,10,0.7980623976905195,2
12,10,0.8053865296437952,2
13,10,0.7841579047526597,2
14,10,0.7710574651591968,2
15,10,0.7558074524413799,2
16,10,0.7737936274591816,2
17,10,0.7392411071916957,2
18,10,0.7293077207288841,2
19,10,0.6984804688074125,2
20,10,0.70559580637504,2
21,10,0.6916761125706465,2
22,10,0.7007711484715342,2
23,10,0.6849120323788697,2
24,10,0.6914005191508611,2
25,10,0.6656796409759888,2
26,10,0.6684647239657749,2
27,10,0.6504812245962628,2
28,10,0.6516695979132964,2
29,10,0.65298208568339,2
30,10,0.6564953026723224,2
0,11,0.8633696472948229,2
1,11,0.860771500141216,2
2,11,0.8582977037771569,2
3,11,0.8422559255494266,2
4,11,0.8425601701976924,2
5,11,0.8379761725215861,2
6,11,0.8210879725251112,2
7,11,0.8096910343332211,2
8,11,0.8090775427749207,2
9,11,0.7990025003009782,2
10,11,0.7820098292426948,2
11,11,0.7792845915862495,2
12,11,0.7869976075470956,2
13,11,0.7674300315645305,2
14,11,0.7657277642400695,2
15,11,0.7390910414449847,2
16,11,0.7372561478053333,2
17,11,0.7380477279333295,2
18,11,0.7210582717133049,2
19,11,0.7337287008618777,2
20,11,0.7002460046429643,2
21,11,0.6859494636111539,2
22,11,0.6778018789413143,2
23,11,0.6821687171273648,2
24,11,0.6674093786653608,2
25,11,0.6620222391994566,2
26,11,0.678741645527684,2
27,11,0.652207285658838,2
28,11,0.6737957144420096,2
29,11,0.6493731758450524,2
30,11,0.6344548436186305,2
0,12,0.8027816983354942,2
1,12,0.8001165227618133,2
2,12,0.793908619411856,2
3,12,0.7973642674601141,2
4,12,0.7916658589354177,2
5,12,0.781367869274861,2
6,12,0.7863461819224119,2
7,12,0.7775493517230608,2
8,12,0.7873427477875924,2
9,12,0.788133002574322,2
10,12,0.7739458969409899,2
11,12,0.7615163484341398,2
12,12,0.7613668162448369,2
13,12,0.7455366040120646,2
14,12,0.7477753990123758,2
15,12,0.739993393728353,2
16,12,0.7248759284578112,2
17,12,0.7364620408166873,2
18,12,0.7051432040940954,2
19,12,0.7105086280473477,2
20,12,0.7232428839131193,2
21,12,0.6827978071405598,2
22,12,0.6845289495704516,2
23,12,0.6942123137079328,2
24,12,0.6662812675573029,2
25,12,0.6525756324189076,2
26,12,0.6632250696770565,2
27,12,0.6549143796905652,2
28,12,0.6436762422221497,2
29,12,0.6376025706567764,2
30,12,0.6401613706810426,2
0,13,0.7430583663226361,2
1,13,0.7410641152546137,2
2,13,0.7468518174216646,2
3,13,0.7514597982149818,2
4,13,0.7380834084388613,2
5,13,0.764070903790275,2
6,13,0.7445396535796197,2
7,13,0.7543776369088747,2
8,13,0.7394478899060051,2
9,13,0.7412917617400858,2
10,13,0.7558195832356185,2
11,13,0.7608814737947668,2
12,13,0.7500058508066383,2
13,13,0.7358842490908237,2
14,13,0.7241668308044522,2
15,13,0.7146435914091405,2
16,13,0.7057290923297224,2
17,13,0.7018680770106351,2
18,13,0.7097673666683307,2
19,13,0.7020296713890563,2
20,13,0.6849770700406014,2
21,13,0.6810038803218438,2
22,13,0.6954417827515018,2
23,13,0.6814328045047114,2
24,13,0.6598592264132395,2
25,13,0.6522658263389262,2
26,13,0.649119266000059,2
27,13,0.6480812039973388,2
28,13,0.6372081387478593,2
29,13,0.6444457188531836,2
30,13,0.6356794602158168,2
0,14,0.6865175575952494,2
1,14,0.6879992357463545,2
2,14,0.6905999933788735,2
3,14,0.7008913367275234,2
4,14,0.7028627631241171,2
5,14,0.704400230698932,2
6,14,0.70989069579641,2
7,14,0.7145727205297492,2
8,14,0.7371810613852976,2
9,14,0.7273288198572473,2
10,14,0.7346144857266432,2
11,14,0.7213768347012245,2
12,14,0.7436944584020347,2
13,14,0.7172054843289225,2
14,14,0.719729262215039,2
15,14,0.7165164914566743,2
16,14,0.7080431819426523,2
17,14,0.696508787689254,2
18,14,0.6966849449499972,2
19,14,0.6754395270942738,2
20,14,0.6929745492694515,2
21,14,0.6762495995223952,2
22,14,0.6715779787795924,2
23,14,0.6668038975311199,2
24,14,0.6619510525265903,2
25,14,0.6477932183299847,2
26,14,0.6339135726391788,2
27,14,0.6494447222121618,2
28,14,0.6532297423515654,2
29,14,0.6309967647950739,2
30,14,0.6308966972112887,2
0,15,0.6359427751564125,2
1,15,0.6374237290169666,2
2,15,0.6455365945019136,2
3,15,0.6521545731568856,2
4,15,0.6621788011608768,2
5,15,0.6733095851345898,2
6,15,0.6720535642292144,2
7,15,0.6762269993325605,2
8,15,0.6927048400512176,2
9,15,0.7077873240278107,2
10,15,0.6938596602260025,2
11,15,0.6952096009934189,2
12,15,0.6996982499978454,2
13,15,0.7061739874154112,2
14,15,0.7074855570280589,2
15,15,0.6923981660560293,2
16,15,0.703505544783237,2
17,15,0.685652159687416,2
18,15,0.6922173988189902,2
19,15,0.688245858155301,2
20,15,0.6871711158432003,2
21,15,0.6685215643954233,2
22,15,0.6700111934789544,2
23,15,0.6607173504683063,2
24,15,0.658624235330859,2
25,15,0.6616004549075939,2
26,15,0.6547798571984236,2
27,15,0.6488624361813186,2
28,15,0.6362177053442479,2
29,15,0.6405025580887688,2
30,15,0.6287334006705941,2
0,16,0.5938199954032702,2
1,16,0.5967450724964991,2
2,16,0.6070969348306924,2
3,16,0.6165286735125396,2
4,16,0.625419145316816,2
5,16,0.6345543861022351,2
6,16,0.6583720159912806,2
7,16,0.6580315099870078,2
8,16,0.6787947250380374,2
9,16,0.6878003065612758,2
10,16,0.6844065207595273,2
11,16,0.6850396115216639,2
12,16,0.6787753369550671,2
13,16,0.6949790662079331,2
14,16,0.6901377122797262,2
15,16,0.6758146035424331,2
16,16,0.6969686141515011,2
17,16,0.6851928499000671,2
18,16,0.6772495471765276,2
19,16,0.659180106344262,2
20,16,0.6664451883724538,2
21,16,0.6666712705476038,2
22,16,0.6581050145680158,2
23,16,0.6552949200904827,2
24,16,0.6567411933306128,2
25,16,0.6480197889833931,2
26,16,0.6486296807943481,2
27,16,0.6289009371057002,2
28,16,0.6303208170449853,2
29,16,0.6419032372295108,2
30,16,0.6191191984784318,2
0,17,0.5613853899652079,2
1,17,0.5665131180379415,2
2,17,0.573977386504679,2
3,17,0.5913719964190624,2
4,17,0.5988047193424438,2
5,17,0.6076091386311941,2
6,17,0.6256019608351916,2
7,17,0.6330571391486174,2
8,17,0.6490165249191951,2
9,17,0.6453406715851873,2
10,17,0.6806792191023039,2
11,17,0.6679292019330405,2
12,17,0.6653743071168874,2
13,17,0.6865191499989046,2
14,17,0.6792615661358116,2
15,17,0.6709098309873978,2
16,17,0.6763663213633329,2
17,17,0.6691059858809505,2
18,17,0.6566553209809167,2
19,17,0.6587636720626919,2
20,17,0.6631225775961225,2
21,17,0.6618234812187632,2
22,17,0.6559735465110991,2
23,17,0.6461657512011659,2
24,17,0.6517161972443072,2
25,17,0.6465558535936706,2
26,17,0.637435626393159,2
27,17,0.6432508101344176,2
28,17,0.6224021454246358,2
29,17,0.6351466947636822,2
30,17,0.625077540253048,2
0,18,0.53826422662504525,2
1,18,0.541348917353689,2
2,18,0.5513176146608425,2
3,18,0.5597542463843531,2
4,18,0.5753700862848289,2
5,18,0.5900567641563462,2
6,18,0.6051310485182151,2
7,18,0.6185450893112898,2
8,18,0.6210620141044333,2
9,18,0.631849540075879,2
10,18,0.649311628622877,2
11,18,0.6509582693701199,2
12,18,0.6557896148203356,2
13,18,0.6542663414855225,2
14,18,0.6630829756768467,2
15,18,0.6597290798149051,2
16,18,0.669590862825442,2
17,18,0.6696565877168782,2
18,18,0.6627248518967321,2
19,18,0.6638145379355074,2
20,18,0.6548999517748499,2
21,18,0.6403733550691069,2
22,18,0.6541168455516297,2
23,18,0.6520023488790886,2
24,18,0.6296258041242295,2
25,18,0.6372085349485417,2
26,18,0.6339526715468855,2
27,18,0.6382765493234199,2
28,18,0.6492460486336717,2
29,18,0.620860622157692,2
30,18,0.6243890993669974,2
0,19,0.5228905941163119,2
1,19,0.5256014983795431,2
2,19,0.5339788146821334,2
3,19,0.5425143258973569,2
4,19,0.5561483762876455,2
5,19,0.5671471077929683,2
6,19,0.584566795403025,2
7,19,0.5976152903627885,2
8,19,0.602679995062697,2
9,19,0.6217331812879906,2
10,19,0.6100303140727398,2
11,19,0.6314499493351036,2
12,19,0.6353391987462517,2
13,19,0.6377234245565465,2
14,19,0.6429388948514064,2
15,19,0.6515646787133225,2
16,19,0.6437920378989822,2
17,19,0.6533830501382082,2
18,19,0.6364293797880127,2
19,19,0.6459876889804089,2
20,19,0.6629551723045014,2
21,19,0.6499147764213201,2
22,19,0.6458423479107029,2
23,19,0.6399838672212983,2
24,19,0.633766860196368,2
25,19,0.6221959839498008,2
26,19,0.6253362661161935,2
27,19,0.6243336216797657,2
28,19,0.628245520324152,2
29,19,0.6295705104873731,2
30,19,0.6123216591148657,2
0,20,0.5132580876034073,2
1,20,0.5156332605801681,2
2,20,0.5211246812907117,2
3,20,0.5325212867584673,2
4,20,0.5419505150039877,2
5,20,0.5529287461627251,2
6,20,0.5680663368828163,2
7,20,0.5710139412607682,2
8,20,0.5832071750797164,2
9,20,0.6041435911116279,2
10,20,0.5981491675785056,2
11,20,0.6291436804978049,2
12,20,0.6428293712380061,2
13,20,0.6383348143606612,2
14,20,0.6299153727510185,2
15,20,0.6366136932877747,2
16,20,0.6445823966539421,2
17,20,0.6453722116038249,2
18,20,0.6334054916535131,2
19,20,0.6371039281863885,2
20,20,0.6473977701953053,2
21,20,0.6343605402888731,2
22,20,0.6311149504862857,2
23,20,0.6366228179358204,2
24,20,0.6359646626639852,2
25,20,0.6343498193927879,2
26,20,0.6360550370896365,2
27,20,0.6142314525306879,2
28,20,0.6232512652807483,2
29,20,0.6275744563852568,2
30,20,0.6151828762483844,2
0,21,0.5075140528207911,2
1,21,0.50878971995535,2
2,21,0.5132309840980473,2
3,21,0.5201198012525265,2
4,21,0.5319587320905467,2
5,21,0.5413206005547316,2
6,21,0.5530515099322825,2
7,21,0.5722028976528513,2
8,21,0.5762965275010329,2
9,21,0.5869929500734917,2
10,21,0.5939246304482931,2
11,21,0.6043346377933068,2
12,21,0.6265735476188073,2
13,21,0.6267427492480176,2
14,21,0.6262324188608165,2
15,21,0.6178399279303822,2
16,21,0.6396063148232899,2
17,21,0.6343886972685283,2
18,21,0.6324941782471482,2
19,21,0.6336044827244182,2
20,21,0.6396647141807256,2
21,21,0.6362093912798288,2
22,21,0.6289444407666266,2
23,21,0.6418268191278051,2
24,21,0.6256786885795184,2
25,21,0.6249942282482362,2
26,21,0.6270729634018315,2
27,21,0.6229887823349396,2
28,21,0.6196074389818348,2
29,21,0.612782722753101,2
30,21,0.6171516263126211,2
0,22,0.5042276032321552,2
1,22,0.5049202361318175,2
2,22,0.5078752722318562,2
3,22,0.5127820216165877,2
4,22,0.5208621343402269,2
5,22,0.528529948714448,2
6,22,0.5417413463499386,2
7,22,0.555698472973515,2
8,22,0.5648773149490459,2
9,22,0.574983135118602,2
10,22,0.5795732511792915,2
11,22,0.5870767331189521,2
12,22,0.6001009045014793,2
13,22,0.6146619158396573,2
14,22,0.6136444587968642,2
15,22,0.6281088717209129,2
16,22,0.6204991474851601,2
17,22,0.6216844496737389,2
18,22,0.6258611253409363,2
19,22,0.6210184878537153,2
20,22,0.6253841274914533,2
21,22,0.6347233209939517,2
22,22,0.6334031806148387,2
23,22,0.6141167818399147,2
24,22,0.6303596780524084,2
25,22,0.6148431570820655,2
26,22,0.6212640372522248,2
27,22,0.6278763872378733,2
28,22,0.6199001869334099,2
29,22,0.6111264075015842,2
30,22,0.6105617043641536,2
0,23,0.502412390100717,2
1,23,0.5028069693482942,2
2,23,0.5046508379542914,2
3,23,0.5082266390698563,2
4,23,0.51464941289568,2
5,23,0.5232898217990065,2
6,23,0.5295332139344058,2
7,23,0.5419635475341751,2
8,23,0.5489119653938546,2
9,23,0.5675119599932281,2
10,23,0.5662516317658914,2
11,23,0.580504465756597,2
12,23,0.5859701061596374,2
13,23,0.5969845542558483,2
14,23,0.6034050729490935,2
15,23,0.6049399418973261,2
16,23,0.6095893398558987,2
17,23,0.6187523829675131,2
18,23,0.6137633830978275,2
19,23,0.6330932937194066,2
20,23,0.6294249568828515,2
21,23,0.6152285896021567,2
22,23,0.6204158143720664,2
23,23,0.626793217420411,2
24,23,0.6232130345143476,2
25,23,0.6199996357810628,2
26,23,0.6122643312864748,2
27,23,0.611823561030569,2
28,23,0.6173434295312903,2
29,23,0.6124455202725926,2
30,23,0.6111426174010118,2
0,24,0.5014398943936803,2
1,24,0.50169414712634,2
2,24,0.5025423143412084,2
3,24,0.5054633250252634,2
4,24,0.5109942764304698,2
5,24,0.5157296338071912,2
6,24,0.5256866756360102,2
7,24,0.5356663331473196,2
8,24,0.5487396933808174,2
9,24,0.5504858522515937,2
10,24,0.5624040571043635,2
11,24,0.5688438712665401,2
12,24,0.579643557032824,2
