asp.mag,clim.sd,seeds,rep
18,8,22888,15
18,9,30518,15
18,10,27466,15
18,11,11063,15
18,12,11063,15
18,13,13732,15
18,14,6867,15
18,15,12207,15
18,16,14495,15
18,17,7630,15
18,18,16021,15
18,19,8774,15
18,20,19836,15
19,0,280761,15
19,1,268554,15
19,2,207519,15
19,3,164794,15
19,4,146484,15
19,5,79346,15
19,6,51880,15
19,7,51880,15
19,8,39672,15
19,9,57984,15
19,10,22125,15
19,11,30518,15
19,12,12970,15
19,13,28992,15
19,14,15258,15
19,15,19073,15
19,16,12207,15
19,17,16021,15
19,18,19073,15
19,19,12207,15
19,20,9156,15
20,0,415040,15
20,1,402832,15
20,2,366210,15
20,3,256347,15
20,4,164794,15
20,5,189208,15
20,6,134277,15
20,7,73242,15
20,8,39672,15
20,9,33570,15
20,10,42724,15
20,11,32044,15
20,12,22888,15
20,13,21362,15
20,14,9919,15
20,15,22888,15
20,16,10300,15
20,17,25940,15
20,18,18310,15
20,19,16784,15
20,20,11826,15
21,0,585938,15
21,1,561524,15
21,2,488282,15
21,3,305175,15
21,4,305175,15
21,5,292968,15
21,6,146484,15
21,7,97656,15
21,8,53406,15
21,9,85449,15
21,10,48828,15
21,11,48828,15
21,12,16784,15
21,13,28992,15
21,14,25940,15
21,15,24414,15
21,16,19836,15
21,17,18310,15
21,18,21362,15
21,19,9538,15
21,20,21362,15
22,0,756836,15
22,1,732422,15
22,2,634766,15
22,3,585938,15
22,4,366210,15
22,5,317382,15
22,6,256347,15
22,7,115966,15
22,8,146484,15
22,9,128174,15
22,10,97656,15
22,11,67138,15
22,12,45776,15
22,13,45776,15
22,14,51880,15
22,15,32044,15
22,16,16021,15
22,17,13732,15
22,18,30518,15
22,19,25940,15
22,20,30518,15
23,0,927734,15
23,1,878906,15
23,2,781250,15
23,3,708008,15
23,4,585938,15
23,5,439454,15
23,6,354003,15
23,7,231933,15
23,8,195312,15
23,9,122070,15
23,10,61035,15
23,11,82398,15
23,12,85449,15
23,13,57984,15
23,14,42724,15
23,15,35096,15
23,16,36621,15
23,17,28992,15
23,18,19836,15
23,19,30518,15
23,20,30518,15
24,0,1049804,15
24,1,1025390,15
24,2,927734,15
24,3,830078,15
24,4,634766,15
24,5,512696,15
24,6,390625,15
24,7,292968,15
24,8,231933,15
24,9,256347,15
24,10,103760,15
24,11,61035,15
24,12,61035,15
24,13,76294,15
24,14,42724,15
24,15,70190,15
24,16,41198,15
24,17,38146,15
24,18,39672,15
24,19,27466,15
24,20,32044,15
25,0,1171875,15
25,1,1171875,15
25,2,1074218,15
25,3,1000976,15
25,4,756836,15
25,5,610352,15
25,6,512696,15
25,7,305175,15
25,8,292968,15
25,9,195312,15
25,10,115966,15
25,11,195312,15
25,12,76294,15
25,13,146484,15
25,14,57984,15
25,15,45776,15
25,16,39672,15
25,17,44250,15
25,18,41198,15
25,19,32044,15
25,20,33570,15
26,0,1269532,15
26,1,1269532,15
26,2,1171875,15
26,3,1123046,15
26,4,878906,15
26,5,732422,15
26,6,683594,15
26,7,634766,15
26,8,390625,15
26,9,219726,15
26,10,268554,15
26,11,256347,15
26,12,183105,15
26,13,115966,15
26,14,109863,15
26,15,54932,15
26,16,42724,15
26,17,85449,15
26,18,36621,15
26,19,48828,15
26,20,28992,15
27,0,1318360,15
27,1,1318360,15
27,2,1269532,15
27,3,1220704,15
27,4,1123046,15
27,5,927734,15
27,6,732422,15
27,7,512696,15
27,8,451661,15
27,9,390625,15
27,10,378418,15
27,11,219726,15
27,12,134277,15
27,13,158691,15
27,14,106812,15
27,15,91552,15
27,16,94604,15
27,17,158691,15
27,18,51880,15
27,19,54932,15
27,20,79346,15
28,0,1367188,15
28,1,1367188,15
28,2,1318360,15
28,3,1269532,15
28,4,1220704,15
28,5,1025390,15
28,6,878906,15
28,7,537110,15
28,8,366210,15
28,9,463868,15
28,10,427247,15
28,11,329589,15
28,12,207519,15
28,13,134277,15
28,14,100708,15
28,15,115966,15
28,16,48828,15
28,17,122070,15
28,18,67138,15
28,19,45776,15
28,20,61035,15
29,0,1416016,15
29,1,1367188,15
29,2,1367188,15
29,3,1318360,15
29,4,1171875,15
29,5,1074218,15
29,6,1171875,15
29,7,878906,15
29,8,781250,15
29,9,781250,15
29,10,439454,15
29,11,341796,15
29,12,231933,15
29,13,183105,15
29,14,225830,15
29,15,109863,15
29,16,91552,15
29,17,207519,15
29,18,91552,15
29,19,61035,15
29,20,91552,15
30,0,1416016,15
30,1,1416016,15
30,2,1416016,15
30,3,1367188,15
30,4,1318360,15
30,5,1171875,15
30,6,1171875,15
30,7,878906,15
30,8,878906,15
30,9,585938,15
30,10,390625,15
30,11,305175,15
30,12,317382,15
30,13,231933,15
30,14,170898,15
30,15,158691,15
30,16,170898,15
30,17,85449,15
30,18,97656,15
30,19,109863,15
30,20,128174,15
0,0,24,16
0,1,24,16
0,2,24,16
0,3,30,16
0,4,36,16
0,5,42,16
0,6,54,16
0,7,72,16
0,8,108,16
0,9,168,16
0,10,238,16
0,11,382,16
0,12,477,16
0,13,524,16
0,14,858,16
0,15,1240,16
0,16,1430,16
0,17,2194,16
0,18,4387,16
0,19,6486,16
0,20,4578,16
1,0,24,16
1,1,24,16
1,2,27,16
1,3,30,16
1,4,36,16
1,5,48,16
1,6,84,16
1,7,108,16
1,8,132,16
1,9,238,16
1,10,382,16
1,11,382,16
1,12,620,16
1,13,763,16
1,14,858,16
1,15,1335,16
1,16,2194,16
1,17,1717,16
1,18,4006,16
1,19,4960,16
1,20,2289,16
2,0,24,16
2,1,24,16
2,2,30,16
2,3,30,16
2,4,42,16
2,5,48,16
2,6,84,16
2,7,78,16
2,8,132,16
2,9,238,16
2,10,262,16
2,11,524,16
2,12,477,16
2,13,668,16
2,14,810,16
2,15,1717,16
2,16,1049,16
2,17,2098,16
2,18,3434,16
2,19,4196,16
2,20,4196,16
3,0,30,16
3,1,30,16
3,2,33,16
3,3,36,16
3,4,48,16
3,5,48,16
3,6,108,16
3,7,102,16
3,8,144,16
3,9,214,16
3,10,262,16
3,11,310,16
3,12,858,16
3,13,716,16
3,14,906,16
3,15,1812,16
3,16,1908,16
3,17,2098,16
3,18,2861,16
3,19,3243,16
3,20,3624,16
4,0,36,16
4,1,36,16
4,2,42,16
4,3,48,16
4,4,54,16
4,5,84,16
4,6,96,16
4,7,156,16
4,8,262,16
4,9,358,16
4,10,572,16
4,11,548,16
4,12,668,16
4,13,858,16
4,14,1526,16
4,15,1717,16
4,16,1908,16
4,17,2194,16
4,18,3052,16
4,19,4578,16
4,20,4578,16
5,0,48,16
5,1,48,16
5,2,48,16
5,3,60,16
5,4,78,16
5,5,108,16
5,6,144,16
5,7,168,16
5,8,310,16
5,9,382,16
5,10,572,16
5,11,524,16
5,12,620,16
5,13,1002,16
5,14,1430,16
5,15,1908,16
5,16,1908,16
5,17,1812,16
5,18,1908,16
5,19,6486,16
5,20,8774,16
6,0,60,16
6,1,60,16
6,2,72,16
6,3,84,16
6,4,120,16
6,5,96,16
6,6,214,16
6,7,214,16
6,8,262,16
6,9,430,16
6,10,430,16
6,11,572,16
6,12,763,16
6,13,716,16
6,14,1049,16
6,15,1526,16
6,16,1622,16
6,17,2670,16
6,18,5150,16
6,19,3624,16
6,20,4578,16
7,0,96,16
7,1,96,16
7,2,96,16
7,3,108,16
7,4,132,16
7,5,214,16
7,6,286,16
7,7,382,16
7,8,382,16
7,9,500,16
7,10,620,16
7,11,1049,16
7,12,716,16
7,13,1049,16
7,14,1717,16
7,15,2670,16
7,16,2766,16
7,17,2098,16
7,18,2480,16
7,19,3243,16
7,20,5532,16
8,0,144,16
8,1,156,16
8,2,168,16
8,3,191,16
8,4,238,16
8,5,310,16
8,6,358,16
8,7,214,16
8,8,334,16
8,9,716,16
8,10,1144,16
8,11,906,16
8,12,763,16
8,13,1192,16
8,14,1717,16
8,15,2289,16
8,16,1908,16
8,17,2289,16
8,18,2575,16
8,19,7248,16
8,20,4769,16
9,0,262,16
9,1,262,16
9,2,286,16
9,3,310,16
9,4,406,16
9,5,477,16
9,6,620,16
9,7,524,16
9,8,477,16
9,9,548,16
9,10,668,16
9,11,1144,16
9,12,2003,16
9,13,2670,16
9,14,2289,16
9,15,2670,16
9,16,1717,16
9,17,1526,16
9,18,4006,16
9,19,6104,16
9,20,5150,16
10,0,477,16
10,1,477,16
10,2,572,16
10,3,620,16
10,4,668,16
10,5,858,16
10,6,763,16
10,7,763,16
10,8,1240,16
10,9,763,16
10,10,1144,16
10,11,1430,16
10,12,2480,16
10,13,2098,16
10,14,2480,16
10,15,3052,16
10,16,3243,16
10,17,3243,16
10,18,4006,16
10,19,5341,16
10,20,6867,16
11,0,1002,16
11,1,1002,16
11,2,1144,16
11,3,1049,16
11,4,1144,16
11,5,1240,16
11,6,1430,16
11,7,1526,16
11,8,1622,16
11,9,1240,16
11,10,1430,16
11,11,1622,16
11,12,2289,16
11,13,2670,16
11,14,2670,16
11,15,2194,16
11,16,4196,16
11,17,3815,16
11,18,6104,16
11,19,4960,16
11,20,4387,16
12,0,2194,16
12,1,2194,16
12,2,1908,16
12,3,1622,16
12,4,2670,16
12,5,2003,16
12,6,2480,16
12,7,2003,16
12,8,2670,16
12,9,3052,16
12,10,2480,16
12,11,2480,16
12,12,2289,16
12,13,2861,16
12,14,3624,16
12,15,1717,16
12,16,3243,16
12,17,5150,16
12,18,3624,16
12,19,4960,16
12,20,7248,16
13,0,4960,16
13,1,4960,16
13,2,4578,16
13,3,4960,16
13,4,3815,16
13,5,4006,16
13,6,3434,16
13,7,2861,16
13,8,3243,16
13,9,3052,16
13,10,3052,16
13,11,3243,16
13,12,3815,16
13,13,4387,16
13,14,3624,16
13,15,3434,16
13,16,4578,16
13,17,6486,16
13,18,8012,16
13,19,5341,16
13,20,13732,16
14,0,11063,16
14,1,10300,16
14,2,11444,16
14,3,8012,16
14,4,9156,16
14,5,7248,16
14,6,7630,16
14,7,5532,16
14,8,4196,16
14,9,3815,16
14,10,4196,16
14,11,6104,16
14,12,3243,16
14,13,4387,16
14,14,5722,16
14,15,5341,16
14,16,4578,16
14,17,3243,16
14,18,3815,16
14,19,9156,16
14,20,3624,16
15,0,24414,16
15,1,22888,16
15,2,22888,16
15,3,16784,16
15,4,13732,16
15,5,11444,16
15,6,11444,16
15,7,12970,16
15,8,8012,16
15,9,4960,16
15,10,4006,16
15,11,5341,16
15,12,5722,16
15,13,6486,16
15,14,7248,16
15,15,6104,16
15,16,10682,16
15,17,14495,16
15,18,4769,16
15,19,6486,16
15,20,7630,16
16,0,51880,16
16,1,48828,16
16,2,39672,16
16,3,32044,16
16,4,27466,16
16,5,25940,16
16,6,16021,16
16,7,12970,16
16,8,13732,16
16,9,13732,16
16,10,4960,16
16,11,8393,16
16,12,12207,16
16,13,6104,16
16,14,9156,16
16,15,7630,16
16,16,4196,16
16,17,8012,16
16,18,8393,16
16,19,8393,16
16,20,11444,16
17,0,97656,16
17,1,94604,16
17,2,76294,16
17,3,51880,16
17,4,41198,16
17,5,51880,16
17,6,32044,16
17,7,19836,16
17,8,15258,16
17,9,16021,16
17,10,13732,16
17,11,4196,16
17,12,7248,16
17,13,21362,16
17,14,12207,16
17,15,4196,16
17,16,12970,16
17,17,12970,16
17,18,6867,16
17,19,11444,16
17,20,11444,16
18,0,177002,16
18,1,164794,16
18,2,122070,16
18,3,94604,16
18,4,73242,16
18,5,67138,16
18,6,57984,16
18,7,16784,16
18,8,21362,16
18,9,27466,16
18,10,17547,16
18,11,19836,16
18,12,3815,16
18,13,15258,16
18,14,16021,16
18,15,11444,16
18,16,11444,16
18,17,12970,16
18,18,9156,16
18,19,20599,16
18,20,8774,16
19,0,280761,16
19,1,268554,16
19,2,219726,16
19,3,195312,16
19,4,122070,16
19,5,97656,16
19,6,94604,16
19,7,42724,16
19,8,36621,16
19,9,25940,16
19,10,13732,16
19,11,19836,16
19,12,15258,16
19,13,9919,16
19,14,8012,16
19,15,22125,16
19,16,12207,16
19,17,18310,16
19,18,16021,16
19,19,18310,16
19,20,19836,16
20,0,415040,16
20,1,402832,16
20,2,354003,16
20,3,280761,16
20,4,195312,16
20,5,195312,16
20,6,82398,16
20,7,42724,16
20,8,39672,16
20,9,48828,16
20,10,36621,16
20,11,33570,16
20,12,22888,16
20,13,18310,16
20,14,22888,16
20,15,16784,16
20,16,22888,16
20,17,10682,16
20,18,12970,16
20,19,22125,16
20,20,11444,16
21,0,585938,16
21,1,561524,16
21,2,488282,16
21,3,378418,16
21,4,305175,16
21,5,244140,16
21,6,158691,16
21,7,109863,16
21,8,73242,16
21,9,54932,16
21,10,106812,16
21,11,36621,16
21,12,24414,16
21,13,25940,16
21,14,16784,16
21,15,33570,16
21,16,8393,16
21,17,16784,16
21,18,22888,16
21,19,16021,16
21,20,15258,16
22,0,756836,16
22,1,732422,16
22,2,659180,16
22,3,451661,16
22,4,451661,16
22,5,244140,16
22,6,219726,16
22,7,183105,16
22,8,97656,16
22,9,79346,16
22,10,97656,16
22,11,30518,16
22,12,73242,16
22,13,51880,16
22,14,22888,16
22,15,15258,16
22,16,19073,16
22,17,28992,16
22,18,19836,16
22,19,7630,16
22,20,22125,16
23,0,927734,16
23,1,878906,16
23,2,830078,16
23,3,634766,16
23,4,537110,16
23,5,439454,16
23,6,292968,16
23,7,231933,16
23,8,140380,16
23,9,134277,16
23,10,170898,16
23,11,48828,16
23,12,48828,16
23,13,38146,16
23,14,36621,16
23,15,48828,16
23,16,51880,16
23,17,35096,16
23,18,25940,16
23,19,45776,16
23,20,25940,16
24,0,1049804,16
24,1,1025390,16
24,2,952148,16
24,3,830078,16
24,4,732422,16
24,5,585938,16
24,6,488282,16
24,7,183105,16
24,8,244140,16
24,9,158691,16
24,10,85449,16
24,11,122070,16
24,12,103760,16
24,13,67138,16
24,14,79346,16
24,15,39672,16
24,16,38146,16
24,17,24414,16
24,18,42724,16
24,19,30518,16
24,20,41198,16
25,0,1171875,16
25,1,1123046,16
25,2,1074218,16
25,3,952148,16
25,4,781250,16
25,5,585938,16
25,6,415040,16
25,7,354003,16
25,8,305175,16
25,9,354003,16
25,10,109863,16
25,11,103760,16
25,12,122070,16
25,13,109863,16
25,14,57984,16
25,15,67138,16
25,16,61035,16
25,17,39672,16
25,18,19836,16
25,19,64086,16
25,20,45776,16
26,0,1269532,16
26,1,1220704,16
26,2,1171875,16
26,3,1074218,16
26,4,927734,16
26,5,805664,16
26,6,585938,16
26,7,415040,16
26,8,415040,16
26,9,415040,16
26,10,268554,16
26,11,183105,16
26,12,122070,16
26,13,91552,16
26,14,134277,16
26,15,67138,16
26,16,36621,16
26,17,140380,16
26,18,85449,16
26,19,27466,16
26,20,24414,16
27,0,1318360,16
27,1,1318360,16
27,2,1269532,16
27,3,1220704,16
27,4,1025390,16
27,5,878906,16
27,6,878906,16
27,7,561524,16
27,8,280761,16
27,9,463868,16
27,10,170898,16
27,11,195312,16
27,12,231933,16
27,13,115966,16
27,14,91552,16
27,15,39672,16
27,16,115966,16
27,17,27466,16
27,18,42724,16
27,19,33570,16
27,20,115966,16
28,0,1367188,16
28,1,1367188,16
28,2,1318360,16
28,3,1220704,16
28,4,1269532,16
28,5,1025390,16
28,6,830078,16
28,7,634766,16
28,8,634766,16
28,9,610352,16
28,10,378418,16
28,11,244140,16
28,12,195312,16
28,13,134277,16
28,14,207519,16
28,15,195312,16
28,16,134277,16
28,17,109863,16
28,18,97656,16
28,19,54932,16
28,20,48828,16
29,0,1416016,16
29,1,1367188,16
29,2,1367188,16
29,3,1318360,16
29,4,1269532,16
29,5,1220704,16
29,6,1000976,16
29,7,732422,16
29,8,878906,16
29,9,585938,16
29,10,463868,16
29,11,366210,16
29,12,292968,16
29,13,231933,16
29,14,280761,16
29,15,85449,16
29,16,122070,16
29,17,122070,16
29,18,109863,16
29,19,42724,16
29,20,44250,16
30,0,1416016,16
30,1,1416016,16
30,2,1416016,16
30,3,1367188,16
30,4,1269532,16
30,5,1220704,16
30,6,1123046,16
30,7,952148,16
30,8,781250,16
30,9,610352,16
30,10,451661,16
30,11,427247,16
30,12,268554,16
30,13,292968,16
30,14,244140,16
30,15,244140,16
30,16,183105,16
30,17,61035,16
30,18,128174,16
30,19,91552,16
30,20,64086,16
0,0,24,17
0,1,24,17
0,2,24,17
0,3,30,17
0,4,36,17
0,5,48,17
0,6,72,17
0,7,78,17
0,8,156,17
0,9,214,17
0,10,310,17
0,11,358,17
0,12,763,17
0,13,763,17
0,14,1430,17
0,15,1002,17
0,16,2098,17
0,17,2670,17
0,18,2194,17
0,19,2670,17
0,20,4578,17
1,0,24,17
1,1,24,17
1,2,24,17
1,3,30,17
1,4,36,17
1,5,48,17
1,6,78,17
1,7,108,17
1,8,120,17
1,9,262,17
1,10,286,17
1,11,382,17
1,12,548,17
1,13,477,17
1,14,1144,17
1,15,1526,17
1,16,1240,17
1,17,1908,17
1,18,2670,17
1,19,1908,17
1,20,9156,17
2,0,24,17
2,1,24,17
2,2,30,17
2,3,30,17
2,4,42,17
2,5,60,17
2,6,66,17
2,7,108,17
2,8,180,17
2,9,168,17
2,10,214,17
2,11,382,17
2,12,262,17
2,13,1812,17
2,14,1240,17
2,15,1240,17
2,16,1812,17
2,17,3434,17
2,18,2670,17
2,19,2098,17
2,20,3434,17
3,0,30,17
3,1,30,17
3,2,30,17
3,3,36,17
3,4,48,17
3,5,72,17
3,6,66,17
3,7,144,17
3,8,214,17
3,9,238,17
3,10,334,17
3,11,620,17
3,12,262,17
3,13,382,17
3,14,1335,17
3,15,1144,17
3,16,1144,17
3,17,3052,17
3,18,3815,17
3,19,2670,17
3,20,3434,17
4,0,36,17
4,1,36,17
4,2,42,17
4,3,48,17
4,4,60,17
4,5,72,17
4,6,84,17
4,7,168,17
4,8,310,17
4,9,430,17
4,10,286,17
4,11,716,17
4,12,810,17
4,13,1002,17
4,14,1096,17
4,15,1526,17
4,16,1908,17
4,17,1526,17
4,18,1717,17
4,19,2861,17
4,20,3052,17
5,0,48,17
5,1,48,17
5,2,54,17
5,3,60,17
5,4,78,17
5,5,96,17
5,6,168,17
5,7,168,17
5,8,262,17
5,9,477,17
5,10,430,17
5,11,477,17
5,12,1144,17
5,13,858,17
5,14,1240,17
5,15,2861,17
5,16,1240,17
5,17,1717,17
5,18,4578,17
5,19,5913,17
5,20,5341,17
6,0,60,17
6,1,66,17
6,2,72,17
6,3,78,17
6,4,96,17
6,5,156,17
6,6,180,17
6,7,180,17
6,8,334,17
6,9,572,17
6,10,620,17
6,11,906,17
6,12,1002,17
6,13,1049,17
6,14,858,17
6,15,1622,17
6,16,1717,17
6,17,2861,17
6,18,4578,17
6,19,4387,17
6,20,2480,17
7,0,96,17
7,1,96,17
7,2,108,17
7,3,120,17
7,4,168,17
7,5,191,17
7,6,286,17
7,7,334,17
7,8,454,17
7,9,620,17
7,10,382,17
7,11,572,17
7,12,1002,17
7,13,1240,17
7,14,1096,17
7,15,2098,17
7,16,1335,17
7,17,4578,17
7,18,4960,17
7,19,3624,17
7,20,3434,17
8,0,144,17
8,1,156,17
8,2,168,17
8,3,191,17
8,4,226,17
8,5,286,17
8,6,430,17
8,7,524,17
8,8,430,17
8,9,858,17
8,10,620,17
8,11,1240,17
8,12,1096,17
8,13,620,17
8,14,2289,17
8,15,1908,17
8,16,1717,17
8,17,4960,17
8,18,2194,17
8,19,3815,17
8,20,3434,17
9,0,262,17
9,1,262,17
9,2,286,17
9,3,310,17
9,4,310,17
9,5,524,17
9,6,524,17
9,7,382,17
9,8,524,17
9,9,620,17
9,10,1049,17
9,11,1002,17
9,12,1240,17
9,13,1526,17
9,14,1622,17
9,15,1717,17
9,16,2098,17
9,17,3815,17
9,18,4387,17
9,19,8774,17
9,20,3815,17
10,0,477,17
10,1,524,17
10,2,500,17
10,3,668,17
10,4,620,17
10,5,620,17
10,6,716,17
10,7,810,17
10,8,858,17
10,9,1335,17
10,10,1526,17
10,11,1717,17
10,12,1144,17
10,13,1717,17
10,14,2194,17
10,15,1430,17
10,16,3434,17
10,17,4578,17
10,18,3434,17
10,19,4196,17
10,20,6867,17
11,0,1002,17
11,1,954,17
11,2,1049,17
11,3,1192,17
11,4,1335,17
11,5,954,17
11,6,1526,17
11,7,1526,17
11,8,1526,17
11,9,1717,17
11,10,763,17
11,11,1430,17
11,12,2003,17
11,13,3243,17
11,14,3052,17
11,15,3243,17
11,16,3815,17
11,17,2670,17
11,18,3434,17
11,19,5341,17
11,20,4960,17
12,0,2194,17
12,1,2098,17
12,2,2098,17
12,3,1812,17
12,4,2289,17
12,5,1335,17
12,6,2384,17
12,7,2289,17
12,8,2670,17
12,9,1812,17
12,10,1622,17
12,11,2480,17
12,12,2098,17
12,13,2861,17
12,14,2480,17
12,15,2670,17
12,16,2861,17
12,17,8393,17
12,18,4196,17
12,19,4769,17
12,20,4578,17
13,0,4960,17
13,1,4387,17
13,2,4196,17
13,3,4578,17
13,4,4387,17
13,5,4006,17
13,6,2289,17
13,7,3052,17
13,8,3243,17
13,9,3243,17
13,10,2480,17
13,11,2670,17
13,12,4196,17
13,13,2861,17
13,14,4578,17
13,15,5341,17
13,16,5722,17
13,17,3815,17
13,18,7248,17
13,19,9156,17
13,20,7248,17
14,0,11063,17
14,1,10682,17
14,2,9919,17
14,3,8393,17
14,4,8012,17
14,5,6486,17
14,6,6486,17
14,7,3624,17
14,8,4960,17
14,9,4960,17
14,10,3815,17
14,11,2098,17
14,12,4960,17
14,13,2480,17
14,14,6867,17
14,15,4006,17
14,16,4196,17
14,17,3815,17
14,18,3815,17
14,19,4196,17
14,20,15258,17
15,0,24414,17
15,1,22888,17
15,2,17547,17
15,3,18310,17
15,4,14495,17
15,5,10682,17
15,6,16021,17
15,7,10682,17
15,8,7248,17
15,9,6486,17
15,10,9156,17
15,11,7630,17
15,12,6104,17
15,13,6867,17
15,14,4578,17
15,15,8393,17
15,16,6104,17
15,17,11444,17
15,18,6486,17
15,19,11444,17
15,20,18310,17
16,0,51880,17
16,1,45776,17
16,2,39672,17
16,3,30518,17
16,4,19073,17
16,5,9156,17
16,6,12207,17
16,7,13732,17
16,8,9538,17
16,9,12207,17
16,10,4769,17
16,11,4006,17
16,12,4960,17
16,13,5341,17
16,14,5722,17
16,15,9156,17
16,16,6104,17
16,17,7630,17
16,18,9919,17
16,19,9919,17
16,20,10682,17
17,0,97656,17
17,1,91552,17
17,2,73242,17
17,3,42724,17
17,4,47302,17
17,5,36621,17
17,6,13732,17
17,7,25177,17
17,8,20599,17
17,9,15258,17
17,10,12207,17
17,11,9919,17
17,12,16021,17
17,13,9156,17
17,14,14495,17
17,15,14495,17
17,16,8393,17
17,17,7630,17
17,18,15258,17
17,19,10682,17
17,20,10300,17
18,0,177002,17
18,1,164794,17
18,2,109863,17
18,3,103760,17
18,4,82398,17
18,5,76294,17
18,6,67138,17
18,7,25940,17
18,8,17547,17
18,9,19836,17
18,10,15258,17
18,11,11444,17
18,12,11444,17
18,13,5722,17
18,14,9919,17
18,15,18310,17
18,16,9156,17
18,17,8393,17
18,18,14495,17
18,19,19073,17
18,20,10682,17
19,0,280761,17
19,1,256347,17
19,2,231933,17
19,3,183105,17
19,4,146484,17
19,5,88500,17
19,6,64086,17
19,7,42724,17
19,8,45776,17
19,9,27466,17
19,10,28992,17
19,11,45776,17
19,12,8012,17
19,13,23651,17
19,14,21362,17
19,15,15258,17
19,16,8774,17
19,17,16021,17
19,18,18310,17
19,19,12207,17
19,20,22888,17
20,0,415040,17
20,1,390625,17
20,2,341796,17
20,3,280761,17
20,4,219726,17
20,5,158691,17
20,6,82398,17
20,7,97656,17
20,8,85449,17
20,9,54932,17
20,10,22888,17
20,11,28992,17
20,12,30518,17
20,13,16021,17
20,14,28992,17
20,15,12970,17
20,16,25940,17
20,17,16784,17
20,18,21362,17
20,19,17547,17
20,20,16784,17
21,0,585938,17
21,1,561524,17
21,2,463868,17
21,3,341796,17
21,4,231933,17
21,5,244140,17
21,6,152588,17
21,7,70190,17
21,8,85449,17
21,9,64086,17
21,10,64086,17
21,11,54932,17
21,12,28992,17
21,13,20599,17
21,14,19073,17
21,15,45776,17
21,16,15258,17
21,17,11444,17
21,18,25940,17
21,19,16784,17
21,20,24414,17
22,0,756836,17
22,1,732422,17
22,2,634766,17
22,3,476075,17
22,4,439454,17
22,5,256347,17
22,6,268554,17
22,7,140380,17
22,8,213622,17
22,9,91552,17
22,10,97656,17
22,11,48828,17
22,12,48828,17
22,13,33570,17
22,14,15258,17
22,15,33570,17
22,16,20599,17
22,17,57984,17
22,18,22888,17
22,19,45776,17
22,20,33570,17
23,0,927734,17
23,1,878906,17
23,2,805664,17
23,3,659180,17
23,4,512696,17
23,5,439454,17
23,6,402832,17
23,7,219726,17
23,8,103760,17
23,9,79346,17
23,10,73242,17
23,11,70190,17
23,12,57984,17
23,13,54932,17
23,14,27466,17
23,15,45776,17
23,16,17547,17
23,17,22888,17
23,18,41198,17
23,19,27466,17
23,20,41198,17
24,0,1049804,17
24,1,1025390,17
24,2,976562,17
24,3,781250,17
24,4,683594,17
24,5,561524,17
24,6,427247,17
24,7,390625,17
24,8,195312,17
24,9,366210,17
24,10,146484,17
24,11,103760,17
24,12,79346,17
24,13,91552,17
24,14,42724,17
24,15,70190,17
24,16,47302,17
24,17,32044,17
24,18,54932,17
24,19,21362,17
24,20,45776,17
25,0,1171875,17
25,1,1171875,17
25,2,1074218,17
25,3,952148,17
25,4,878906,17
25,5,634766,17
25,6,415040,17
25,7,366210,17
25,8,378418,17
25,9,231933,17
25,10,91552,17
25,11,213622,17
25,12,140380,17
25,13,115966,17
25,14,85449,17
25,15,79346,17
25,16,45776,17
25,17,21362,17
25,18,61035,17
25,19,18310,17
25,20,33570,17
26,0,1269532,17
26,1,1269532,17
26,2,1171875,17
26,3,1123046,17
26,4,976562,17
26,5,878906,17
26,6,683594,17
26,7,439454,17
26,8,390625,17
26,9,195312,17
26,10,305175,17
26,11,97656,17
26,12,146484,17
26,13,85449,17
26,14,109863,17
26,15,70190,17
26,16,47302,17
26,17,32044,17
26,18,51880,17
26,19,36621,17
26,20,48828,17
27,0,1318360,17
27,1,1318360,17
27,2,1269532,17
27,3,1171875,17
27,4,1074218,17
27,5,952148,17
27,6,878906,17
27,7,463868,17
27,8,512696,17
27,9,488282,17
27,10,170898,17
27,11,170898,17
27,12,170898,17
27,13,57984,17
27,14,134277,17
27,15,85449,17
27,16,70190,17
27,17,57984,17
27,18,70190,17
27,19,67138,17
27,20,73242,17
28,0,1367188,17
28,1,1367188,17
28,2,1318360,17
28,3,1269532,17
28,4,1220704,17
28,5,1025390,17
28,6,1025390,17
28,7,732422,17
28,8,781250,17
28,9,561524,17
28,10,292968,17
28,11,256347,17
28,12,219726,17
28,13,170898,17
28,14,207519,17
28,15,76294,17
28,16,85449,17
28,17,79346,17
28,18,109863,17
28,19,45776,17
28,20,207519,17
29,0,1416016,17
29,1,1367188,17
29,2,1367188,17
29,3,1318360,17
29,4,1269532,17
29,5,1171875,17
29,6,1171875,17
29,7,708008,17
29,8,488282,17
29,9,585938,17
29,10,439454,17
29,11,268554,17
29,12,195312,17
29,13,256347,17
29,14,183105,17
29,15,219726,17
29,16,195312,17
29,17,134277,17
29,18,73242,17
29,19,73242,17
29,20,64086,17
30,0,1416016,17
30,1,1416016,17
30,2,1416016,17
30,3,1367188,17
30,4,1318360,17
30,5,1269532,17
30,6,1074218,17
30,7,781250,17
30,8,732422,17
30,9,512696,17
30,10,292968,17
30,11,415040,17
30,12,341796,17
30,13,292968,17
30,14,152588,17
30,15,97656,17
30,16,164794,17
30,17,122070,17
30,18,115966,17
30,19,88500,17
30,20,79346,17
0,0,24,18
0,1,24,18
0,2,24,18
0,3,30,18
0,4,36,18
0,5,54,18
0,6,60,18
